Programme_ID,Supplier_ID,Commodity,Forecast_Period,PO_Count,Committed_Spend,Payment_Terms,Region
P001,SUP007,Electronics,2025-01,2,484457.02,45 days,APAC
P001,SUP007,Software,2025-02,2,715418.19,45 days,APAC
P001,SUP007,Materials,2025-03,2,146042.49,45 days,APAC
P001,SUP007,Services,2025-04,3,592761.99,45 days,APAC
P001,SUP007,Electronics,2025-05,1,597609.24,45 days,APAC
P001,SUP007,Services,2025-06,5,208945.65,45 days,APAC
P001,SUP007,Logistics,2025-07,2,980684.08,45 days,APAC
P001,SUP007,Mechanical,2025-08,5,948984.65,45 days,APAC
P001,SUP007,Logistics,2025-09,3,381468.32,45 days,APAC
P001,SUP007,Electronics,2025-10,0,318004.57,45 days,APAC
P001,SUP007,Logistics,2025-11,2,1305174.58,45 days,APAC
P001,SUP007,Electronics,2025-12,0,671588.92,45 days,APAC
P001,SUP015,Software,2025-01,4,1230898.97,45 days,US
P001,SUP015,Logistics,2025-02,2,737650.58,45 days,US
P001,SUP015,Logistics,2025-03,5,1108813.45,45 days,US
P001,SUP015,Software,2025-04,4,656446.95,45 days,US
P001,SUP015,Materials,2025-05,4,585637.57,45 days,US
P001,SUP015,Electronics,2025-06,1,170623.05,45 days,US
P001,SUP015,Materials,2025-07,5,827213.12,45 days,US
P001,SUP015,Electronics,2025-08,6,1791005.02,45 days,US
P001,SUP015,Materials,2025-09,5,576355.13,45 days,US
P001,SUP015,Software,2025-10,7,823697.13,45 days,US
P001,SUP015,Mechanical,2025-11,4,1032932.8,45 days,US
P001,SUP015,Logistics,2025-12,4,266301.35,45 days,US
P001,SUP012,Mechanical,2025-01,1,1484850.78,90 days,US
P001,SUP012,Software,2025-02,7,855421.55,90 days,US
P001,SUP012,Services,2025-03,2,563253.33,90 days,US
P001,SUP012,Services,2025-04,5,587101.73,90 days,US
P001,SUP012,Materials,2025-05,3,843015.02,90 days,US
P001,SUP012,Mechanical,2025-06,4,666219.55,90 days,US
P001,SUP012,Materials,2025-07,4,1099643.83,90 days,US
P001,SUP012,Materials,2025-08,5,1152881.8,90 days,US
P001,SUP012,Electronics,2025-09,7,770449.24,90 days,US
P001,SUP012,Services,2025-10,5,320573.03,90 days,US
P001,SUP012,Software,2025-11,5,302151.49,90 days,US
P001,SUP012,Services,2025-12,1,171340.85,90 days,US
P001,SUP048,Mechanical,2025-01,3,626861.54,90 days,APAC
P001,SUP048,Mechanical,2025-02,2,255653.11,90 days,APAC
P001,SUP048,Mechanical,2025-03,4,133567.12,90 days,APAC
P001,SUP048,Logistics,2025-04,3,666390.08,90 days,APAC
P001,SUP048,Electronics,2025-05,4,956431.68,90 days,APAC
P001,SUP048,Services,2025-06,1,1656950.33,90 days,APAC
P001,SUP048,Services,2025-07,3,1075979.14,90 days,APAC
P001,SUP048,Materials,2025-08,4,314032.31,90 days,APAC
P001,SUP048,Logistics,2025-09,1,344267.93,90 days,APAC
P001,SUP048,Services,2025-10,1,392549.24,90 days,APAC
P001,SUP048,Software,2025-11,2,289983.69,90 days,APAC
P001,SUP048,Logistics,2025-12,2,760306.99,90 days,APAC
P001,SUP006,Mechanical,2025-01,4,260339.85,60 days,APAC
P001,SUP006,Materials,2025-02,1,775908.78,60 days,APAC
P001,SUP006,Services,2025-03,4,1070640,60 days,APAC
P001,SUP006,Services,2025-04,0,796733.52,60 days,APAC
P001,SUP006,Electronics,2025-05,0,1217560.28,60 days,APAC
P001,SUP006,Logistics,2025-06,4,584510.41,60 days,APAC
P001,SUP006,Mechanical,2025-07,2,123905.29,60 days,APAC
P001,SUP006,Mechanical,2025-08,3,1313446.08,60 days,APAC
P001,SUP006,Electronics,2025-09,0,1547473.12,60 days,APAC
P001,SUP006,Electronics,2025-10,0,260354.32,60 days,APAC
P001,SUP006,Electronics,2025-11,2,709001.01,60 days,APAC
P001,SUP006,Software,2025-12,5,194392.2,60 days,APAC
P001,SUP049,Services,2025-01,2,458439.22,90 days,US
P001,SUP049,Mechanical,2025-02,3,1121240.53,90 days,US
P001,SUP049,Mechanical,2025-03,4,793550.36,90 days,US
P001,SUP049,Materials,2025-04,2,577593.18,90 days,US
P001,SUP049,Mechanical,2025-05,3,377190.9,90 days,US
P001,SUP049,Materials,2025-06,3,232169.22,90 days,US
P001,SUP049,Services,2025-07,2,491579.03,90 days,US
P001,SUP049,Software,2025-08,8,1530795.95,90 days,US
P001,SUP049,Electronics,2025-09,4,886711.08,90 days,US
P001,SUP049,Electronics,2025-10,3,540907.91,90 days,US
P001,SUP049,Mechanical,2025-11,5,1077648.57,90 days,US
P001,SUP049,Mechanical,2025-12,0,980017.47,90 days,US
P001,SUP031,Materials,2025-01,0,928531.39,60 days,US
P001,SUP031,Materials,2025-02,3,1498064.19,60 days,US
P001,SUP031,Mechanical,2025-03,2,1146426.9,60 days,US
P001,SUP031,Mechanical,2025-04,7,288331.87,60 days,US
P001,SUP031,Mechanical,2025-05,0,583050.31,60 days,US
P001,SUP031,Mechanical,2025-06,3,1060217.7,60 days,US
P001,SUP031,Services,2025-07,1,215650.9,60 days,US
P001,SUP031,Mechanical,2025-08,4,698293.63,60 days,US
P001,SUP031,Logistics,2025-09,3,906201.19,60 days,US
P001,SUP031,Electronics,2025-10,6,147848.76,60 days,US
P001,SUP031,Materials,2025-11,7,670609.94,60 days,US
P001,SUP031,Mechanical,2025-12,2,853331.03,60 days,US
P001,SUP029,Mechanical,2025-01,4,1063000.84,45 days,US
P001,SUP029,Mechanical,2025-02,2,1389171.4,45 days,US
P001,SUP029,Materials,2025-03,8,427384.67,45 days,US
P001,SUP029,Mechanical,2025-04,6,407435.07,45 days,US
P001,SUP029,Services,2025-05,2,713770.07,45 days,US
P001,SUP029,Mechanical,2025-06,0,487380.43,45 days,US
P001,SUP029,Materials,2025-07,5,661797.37,45 days,US
P001,SUP029,Software,2025-08,7,147785.43,45 days,US
P001,SUP029,Software,2025-09,3,1596352.98,45 days,US
P001,SUP029,Electronics,2025-10,4,1131132.96,45 days,US
P001,SUP029,Services,2025-11,5,1469270.98,45 days,US
P001,SUP029,Services,2025-12,6,967147.97,45 days,US
P001,SUP025,Logistics,2025-01,0,514177.48,60 days,US
P001,SUP025,Materials,2025-02,1,179754.54,60 days,US
P001,SUP025,Services,2025-03,2,1057935.99,60 days,US
P001,SUP025,Logistics,2025-04,0,678350.06,60 days,US
P001,SUP025,Electronics,2025-05,3,1140902.89,60 days,US
P001,SUP025,Services,2025-06,7,263068.23,60 days,US
P001,SUP025,Materials,2025-07,2,132230.62,60 days,US
P001,SUP025,Logistics,2025-08,3,382280.67,60 days,US
P001,SUP025,Software,2025-09,4,932727.94,60 days,US
P001,SUP025,Logistics,2025-10,1,952955.4,60 days,US
P001,SUP025,Mechanical,2025-11,3,1162303.22,60 days,US
P001,SUP025,Services,2025-12,4,1290173.77,60 days,US
P001,SUP023,Logistics,2025-01,4,472005.17,30 days,EU
P001,SUP023,Logistics,2025-02,2,236757.68,30 days,EU
P001,SUP023,Electronics,2025-03,6,620970.89,30 days,EU
P001,SUP023,Materials,2025-04,6,719259.59,30 days,EU
P001,SUP023,Software,2025-05,6,685806.02,30 days,EU
P001,SUP023,Software,2025-06,7,1377836.64,30 days,EU
P001,SUP023,Materials,2025-07,3,910184.49,30 days,EU
P001,SUP023,Services,2025-08,6,369872.23,30 days,EU
P001,SUP023,Services,2025-09,10,867495.54,30 days,EU
P001,SUP023,Services,2025-10,3,1111213.26,30 days,EU
P001,SUP023,Software,2025-11,3,784275.43,30 days,EU
P001,SUP023,Electronics,2025-12,1,1010952.16,30 days,EU
P001,SUP032,Materials,2025-01,5,495817.19,90 days,APAC
P001,SUP032,Software,2025-02,2,786863.61,90 days,APAC
P001,SUP032,Electronics,2025-03,0,925401.19,90 days,APAC
P001,SUP032,Software,2025-04,2,871354.94,90 days,APAC
P001,SUP032,Software,2025-05,0,392525.56,90 days,APAC
P001,SUP032,Materials,2025-06,1,1327833.94,90 days,APAC
P001,SUP032,Electronics,2025-07,5,870319.82,90 days,APAC
P001,SUP032,Logistics,2025-08,3,405559.24,90 days,APAC
P001,SUP032,Electronics,2025-09,0,491424.18,90 days,APAC
P001,SUP032,Logistics,2025-10,3,706125.8,90 days,APAC
P001,SUP032,Materials,2025-11,4,157026.11,90 days,APAC
P001,SUP032,Materials,2025-12,4,1078534.22,90 days,APAC
P001,SUP024,Logistics,2025-01,1,1035955.43,30 days,US
P001,SUP024,Electronics,2025-02,4,1330806.95,30 days,US
P001,SUP024,Services,2025-03,6,388266.1,30 days,US
P001,SUP024,Electronics,2025-04,0,425391.89,30 days,US
P001,SUP024,Software,2025-05,5,803216.85,30 days,US
P001,SUP024,Materials,2025-06,5,761518.14,30 days,US
P001,SUP024,Software,2025-07,4,1049172.26,30 days,US
P001,SUP024,Mechanical,2025-08,4,954631.38,30 days,US
P001,SUP024,Software,2025-09,4,1230953.26,30 days,US
P001,SUP024,Logistics,2025-10,0,859973.08,30 days,US
P001,SUP024,Electronics,2025-11,0,619846.94,30 days,US
P001,SUP024,Materials,2025-12,4,592524.42,30 days,US
P001,SUP008,Materials,2025-01,6,810306.1,45 days,UK
P001,SUP008,Software,2025-02,2,492804.69,45 days,UK
P001,SUP008,Materials,2025-03,7,1079858.41,45 days,UK
P001,SUP008,Logistics,2025-04,6,448929.73,45 days,UK
P001,SUP008,Services,2025-05,2,1179279.66,45 days,UK
P001,SUP008,Services,2025-06,4,367478.44,45 days,UK
P001,SUP008,Mechanical,2025-07,6,464693.64,45 days,UK
P001,SUP008,Services,2025-08,3,1312326.63,45 days,UK
P001,SUP008,Electronics,2025-09,6,1215539.25,45 days,UK
P001,SUP008,Services,2025-10,2,387550.82,45 days,UK
P001,SUP008,Logistics,2025-11,3,689993.6,45 days,UK
P001,SUP008,Materials,2025-12,4,90744.22,45 days,UK
P001,SUP036,Logistics,2025-01,0,88853.85,60 days,APAC
P001,SUP036,Services,2025-02,4,408330.33,60 days,APAC
P001,SUP036,Logistics,2025-03,1,767733.8,60 days,APAC
P001,SUP036,Services,2025-04,5,727277.91,60 days,APAC
P001,SUP036,Services,2025-05,5,1445356.33,60 days,APAC
P001,SUP036,Services,2025-06,1,97723.02,60 days,APAC
P001,SUP036,Services,2025-07,2,299050.99,60 days,APAC
P001,SUP036,Mechanical,2025-08,0,189021.66,60 days,APAC
P001,SUP036,Materials,2025-09,1,338194.05,60 days,APAC
P001,SUP036,Logistics,2025-10,2,305043.89,60 days,APAC
P001,SUP036,Logistics,2025-11,5,1157468.97,60 days,APAC
P001,SUP036,Services,2025-12,4,1274336.47,60 days,APAC
P001,SUP013,Electronics,2025-01,5,425245.6,60 days,UK
P001,SUP013,Services,2025-02,3,1294388.88,60 days,UK
P001,SUP013,Mechanical,2025-03,2,266952.37,60 days,UK
P001,SUP013,Services,2025-04,2,947673.83,60 days,UK
P001,SUP013,Materials,2025-05,4,89529.69,60 days,UK
P001,SUP013,Logistics,2025-06,4,587199.42,60 days,UK
P001,SUP013,Logistics,2025-07,4,555893.52,60 days,UK
P001,SUP013,Software,2025-08,4,1189488.18,60 days,UK
P001,SUP013,Software,2025-09,2,696978.01,60 days,UK
P001,SUP013,Logistics,2025-10,1,1254916.5,60 days,UK
P001,SUP013,Logistics,2025-11,2,621671.45,60 days,UK
P001,SUP013,Services,2025-12,0,254206.78,60 days,UK
P001,SUP028,Electronics,2025-01,6,1086484.44,60 days,EU
P001,SUP028,Materials,2025-02,2,902931.64,60 days,EU
P001,SUP028,Electronics,2025-03,7,1015840.31,60 days,EU
P001,SUP028,Services,2025-04,5,317781.1,60 days,EU
P001,SUP028,Software,2025-05,3,1128707.43,60 days,EU
P001,SUP028,Materials,2025-06,0,1317293.26,60 days,EU
P001,SUP028,Mechanical,2025-07,3,365185.37,60 days,EU
P001,SUP028,Logistics,2025-08,4,155218.7,60 days,EU
P001,SUP028,Services,2025-09,5,195254.25,60 days,EU
P001,SUP028,Electronics,2025-10,4,692275.19,60 days,EU
P001,SUP028,Mechanical,2025-11,4,238315.06,60 days,EU
P001,SUP028,Services,2025-12,0,1065920.77,60 days,EU
P001,SUP020,Logistics,2025-01,0,1203588.01,60 days,UK
P001,SUP020,Software,2025-02,2,351075.6,60 days,UK
P001,SUP020,Mechanical,2025-03,2,849727.12,60 days,UK
P001,SUP020,Logistics,2025-04,2,842627.84,60 days,UK
P001,SUP020,Software,2025-05,1,426899.51,60 days,UK
P001,SUP020,Electronics,2025-06,4,150151.28,60 days,UK
P001,SUP020,Services,2025-07,2,940143.28,60 days,UK
P001,SUP020,Electronics,2025-08,3,1226001.04,60 days,UK
P001,SUP020,Logistics,2025-09,2,112986.97,60 days,UK
P001,SUP020,Materials,2025-10,3,277293.17,60 days,UK
P001,SUP020,Services,2025-11,4,932871.49,60 days,UK
P001,SUP020,Software,2025-12,3,1283651.68,60 days,UK
P001,SUP010,Services,2025-01,4,759393.8,45 days,UK
P001,SUP010,Logistics,2025-02,2,225034.97,45 days,UK
P001,SUP010,Software,2025-03,7,1053995.03,45 days,UK
P001,SUP010,Electronics,2025-04,2,1083856,45 days,UK
P001,SUP010,Services,2025-05,4,87231.05,45 days,UK
P001,SUP010,Materials,2025-06,3,299212.41,45 days,UK
P001,SUP010,Electronics,2025-07,6,259959.08,45 days,UK
P001,SUP010,Services,2025-08,4,296490.56,45 days,UK
P001,SUP010,Electronics,2025-09,6,1021524.44,45 days,UK
P001,SUP010,Software,2025-10,0,906804.36,45 days,UK
P001,SUP010,Materials,2025-11,4,1125926.4,45 days,UK
P001,SUP010,Mechanical,2025-12,5,1107784.32,45 days,UK
P002,SUP027,Services,2025-01,0,203594.62,60 days,UK
P002,SUP027,Electronics,2025-02,0,338621.2,60 days,UK
P002,SUP027,Electronics,2025-03,3,215453.95,60 days,UK
P002,SUP027,Materials,2025-04,4,236640.85,60 days,UK
P002,SUP027,Software,2025-05,2,914850.75,60 days,UK
P002,SUP027,Logistics,2025-06,5,578893.31,60 days,UK
P002,SUP027,Materials,2025-07,3,917444.96,60 days,UK
P002,SUP027,Materials,2025-08,2,664772.05,60 days,UK
P002,SUP027,Mechanical,2025-09,6,1036117.24,60 days,UK
P002,SUP027,Materials,2025-10,1,571105.35,60 days,UK
P002,SUP027,Services,2025-11,3,974356.77,60 days,UK
P002,SUP027,Services,2025-12,2,1241706.61,60 days,UK
P002,SUP050,Software,2025-01,4,666785.22,30 days,APAC
P002,SUP050,Logistics,2025-02,6,429316.03,30 days,APAC
P002,SUP050,Software,2025-03,2,834322.72,30 days,APAC
P002,SUP050,Mechanical,2025-04,3,627469.79,30 days,APAC
P002,SUP050,Mechanical,2025-05,2,1130887.02,30 days,APAC
P002,SUP050,Software,2025-06,2,1233542.49,30 days,APAC
P002,SUP050,Software,2025-07,5,90534.35,30 days,APAC
P002,SUP050,Software,2025-08,4,1360783.99,30 days,APAC
P002,SUP050,Software,2025-09,2,472311.71,30 days,APAC
P002,SUP050,Services,2025-10,5,958068.63,30 days,APAC
P002,SUP050,Electronics,2025-11,2,728562.38,30 days,APAC
P002,SUP050,Software,2025-12,2,1580230.98,30 days,APAC
P002,SUP028,Mechanical,2025-01,3,1410169.39,60 days,EU
P002,SUP028,Materials,2025-02,6,377635.73,60 days,EU
P002,SUP028,Mechanical,2025-03,4,160941.3,60 days,EU
P002,SUP028,Software,2025-04,7,1835485.85,60 days,EU
P002,SUP028,Software,2025-05,5,469154.23,60 days,EU
P002,SUP028,Mechanical,2025-06,7,882773.04,60 days,EU
P002,SUP028,Services,2025-07,3,869797.05,60 days,EU
P002,SUP028,Electronics,2025-08,5,1022999.11,60 days,EU
P002,SUP028,Mechanical,2025-09,3,808820.1,60 days,EU
P002,SUP028,Materials,2025-10,3,1638946.31,60 days,EU
P002,SUP028,Electronics,2025-11,6,378877.02,60 days,EU
P002,SUP028,Logistics,2025-12,0,2115099.47,60 days,EU
P002,SUP045,Electronics,2025-01,7,1134304.37,30 days,US
P002,SUP045,Logistics,2025-02,3,2191637.67,30 days,US
P002,SUP045,Logistics,2025-03,4,1446651.39,30 days,US
P002,SUP045,Software,2025-04,5,1757656.5,30 days,US
P002,SUP045,Software,2025-05,6,112882.36,30 days,US
P002,SUP045,Materials,2025-06,4,1738381.01,30 days,US
P002,SUP045,Services,2025-07,5,1929357.86,30 days,US
P002,SUP045,Mechanical,2025-08,0,2423317.76,30 days,US
P002,SUP045,Services,2025-09,9,684069.91,30 days,US
P002,SUP045,Mechanical,2025-10,2,1408472.51,30 days,US
P002,SUP045,Materials,2025-11,4,825597.41,30 days,US
P002,SUP045,Services,2025-12,5,2004723.86,30 days,US
P002,SUP047,Services,2025-01,5,171528.41,60 days,APAC
P002,SUP047,Electronics,2025-02,3,1733405.94,60 days,APAC
P002,SUP047,Services,2025-03,5,775906.21,60 days,APAC
P002,SUP047,Mechanical,2025-04,1,308365.36,60 days,APAC
P002,SUP047,Services,2025-05,0,361477.92,60 days,APAC
P002,SUP047,Materials,2025-06,8,1140276.58,60 days,APAC
P002,SUP047,Logistics,2025-07,5,899046.46,60 days,APAC
P002,SUP047,Software,2025-08,2,465456.48,60 days,APAC
P002,SUP047,Mechanical,2025-09,4,515776.88,60 days,APAC
P002,SUP047,Materials,2025-10,5,1814090.82,60 days,APAC
P002,SUP047,Mechanical,2025-11,6,710203.22,60 days,APAC
P002,SUP047,Electronics,2025-12,5,380225.85,60 days,APAC
P002,SUP022,Electronics,2025-01,4,213720.71,45 days,UK
P002,SUP022,Software,2025-02,3,1240926.08,45 days,UK
P002,SUP022,Software,2025-03,0,1279270.89,45 days,UK
P002,SUP022,Services,2025-04,3,696759.22,45 days,UK
P002,SUP022,Materials,2025-05,4,668863.95,45 days,UK
P002,SUP022,Services,2025-06,4,744772.97,45 days,UK
P002,SUP022,Mechanical,2025-07,4,910416.74,45 days,UK
P002,SUP022,Mechanical,2025-08,4,311489.27,45 days,UK
P002,SUP022,Software,2025-09,3,559047.79,45 days,UK
P002,SUP022,Services,2025-10,4,270073.78,45 days,UK
P002,SUP022,Software,2025-11,1,401987.77,45 days,UK
P002,SUP022,Materials,2025-12,3,1028643.87,45 days,UK
P002,SUP002,Software,2025-01,5,1321979.96,90 days,EU
P002,SUP002,Materials,2025-02,4,925983.51,90 days,EU
P002,SUP002,Logistics,2025-03,2,105314.47,90 days,EU
P002,SUP002,Logistics,2025-04,7,1820214.7,90 days,EU
P002,SUP002,Electronics,2025-05,4,427813.41,90 days,EU
P002,SUP002,Materials,2025-06,0,720896,90 days,EU
P002,SUP002,Materials,2025-07,7,1664516.17,90 days,EU
P002,SUP002,Logistics,2025-08,5,434856.16,90 days,EU
P002,SUP002,Mechanical,2025-09,7,272405.76,90 days,EU
P002,SUP002,Logistics,2025-10,4,406538.47,90 days,EU
P002,SUP002,Logistics,2025-11,3,758235.41,90 days,EU
P002,SUP002,Electronics,2025-12,0,2192554.88,90 days,EU
P002,SUP008,Services,2025-01,0,1518312.04,45 days,UK
P002,SUP008,Services,2025-02,5,985940.41,45 days,UK
P002,SUP008,Mechanical,2025-03,7,1027279.89,45 days,UK
P002,SUP008,Software,2025-04,4,445469.75,45 days,UK
P002,SUP008,Materials,2025-05,9,451472.05,45 days,UK
P002,SUP008,Software,2025-06,2,1330196.96,45 days,UK
P002,SUP008,Services,2025-07,4,1110176.76,45 days,UK
P002,SUP008,Logistics,2025-08,6,368952.82,45 days,UK
P002,SUP008,Mechanical,2025-09,5,632228.37,45 days,UK
P002,SUP008,Electronics,2025-10,0,625699.88,45 days,UK
P002,SUP008,Software,2025-11,1,976450.3,45 days,UK
P002,SUP008,Electronics,2025-12,6,578298.45,45 days,UK
P002,SUP048,Mechanical,2025-01,1,707242.75,90 days,APAC
P002,SUP048,Services,2025-02,0,749518.67,90 days,APAC
P002,SUP048,Mechanical,2025-03,1,927513.88,90 days,APAC
P002,SUP048,Services,2025-04,4,1525203.21,90 days,APAC
P002,SUP048,Materials,2025-05,2,601709,90 days,APAC
P002,SUP048,Logistics,2025-06,2,1080023.41,90 days,APAC
P002,SUP048,Services,2025-07,1,538215.29,90 days,APAC
P002,SUP048,Services,2025-08,4,748615.4,90 days,APAC
P002,SUP048,Services,2025-09,5,605581.38,90 days,APAC
P002,SUP048,Materials,2025-10,0,1132531.79,90 days,APAC
P002,SUP048,Materials,2025-11,0,688869.48,90 days,APAC
P002,SUP048,Mechanical,2025-12,4,899923.18,90 days,APAC
P002,SUP046,Software,2025-01,4,368194.94,90 days,EU
P002,SUP046,Mechanical,2025-02,5,1831633.22,90 days,EU
P002,SUP046,Materials,2025-03,4,1158699.81,90 days,EU
P002,SUP046,Services,2025-04,7,1973613.42,90 days,EU
P002,SUP046,Logistics,2025-05,4,533260.03,90 days,EU
P002,SUP046,Software,2025-06,5,1868494.7,90 days,EU
P002,SUP046,Logistics,2025-07,3,1920180.99,90 days,EU
