Programme_ID,Supplier_ID,Commodity,Forecast_Period,PO_Count,Committed_Spend,Payment_Terms,Region
P002,SUP046,Logistics,2025-08,3,1518460.72,90 days,EU
P002,SUP046,Services,2025-09,3,615426.01,90 days,EU
P002,SUP046,Materials,2025-10,4,916327.38,90 days,EU
P002,SUP046,Materials,2025-11,2,498310.13,90 days,EU
P002,SUP046,Services,2025-12,8,1468126.81,90 days,EU
P002,SUP041,Logistics,2025-01,5,355520.19,30 days,UK
P002,SUP041,Logistics,2025-02,5,629854.28,30 days,UK
P002,SUP041,Software,2025-03,5,226862.17,30 days,UK
P002,SUP041,Electronics,2025-04,5,309834.28,30 days,UK
P002,SUP041,Mechanical,2025-05,2,798763.01,30 days,UK
P002,SUP041,Logistics,2025-06,2,630887.25,30 days,UK
P002,SUP041,Mechanical,2025-07,3,417622.4,30 days,UK
P002,SUP041,Logistics,2025-08,6,1026897.58,30 days,UK
P002,SUP041,Services,2025-09,4,982732.17,30 days,UK
P002,SUP041,Services,2025-10,2,525238.2,30 days,UK
P002,SUP041,Electronics,2025-11,3,845880.64,30 days,UK
P002,SUP041,Electronics,2025-12,1,357097.13,30 days,UK
P002,SUP015,Materials,2025-01,4,1662570.9,45 days,US
P002,SUP015,Materials,2025-02,1,1805774.33,45 days,US
P002,SUP015,Software,2025-03,8,1326648.28,45 days,US
P002,SUP015,Materials,2025-04,4,636725.68,45 days,US
P002,SUP015,Software,2025-05,5,447994.93,45 days,US
P002,SUP015,Mechanical,2025-06,2,440152.9,45 days,US
P002,SUP015,Materials,2025-07,4,1236964.57,45 days,US
P002,SUP015,Services,2025-08,4,129909.65,45 days,US
P002,SUP015,Software,2025-09,4,356016.15,45 days,US
P002,SUP015,Electronics,2025-10,7,239649.42,45 days,US
P002,SUP015,Mechanical,2025-11,4,994771.44,45 days,US
P002,SUP015,Mechanical,2025-12,4,409641.78,45 days,US
P002,SUP001,Services,2025-01,2,1014370.77,90 days,EU
P002,SUP001,Services,2025-02,5,871846.4,90 days,EU
P002,SUP001,Logistics,2025-03,5,453778.94,90 days,EU
P002,SUP001,Electronics,2025-04,2,300234.8,90 days,EU
P002,SUP001,Mechanical,2025-05,1,612394.71,90 days,EU
P002,SUP001,Services,2025-06,2,1926260.67,90 days,EU
P002,SUP001,Services,2025-07,7,762891.51,90 days,EU
P002,SUP001,Services,2025-08,7,395824.97,90 days,EU
P002,SUP001,Logistics,2025-09,1,1298980.9,90 days,EU
P002,SUP001,Materials,2025-10,4,183691.09,90 days,EU
P002,SUP001,Services,2025-11,3,919246.36,90 days,EU
P002,SUP001,Materials,2025-12,6,1562148.33,90 days,EU
P002,SUP029,Software,2025-01,3,1615286.68,45 days,US
P002,SUP029,Software,2025-02,6,1521320.54,45 days,US
P002,SUP029,Logistics,2025-03,6,635826.31,45 days,US
P002,SUP029,Mechanical,2025-04,3,1508676.01,45 days,US
P002,SUP029,Electronics,2025-05,6,383780.5,45 days,US
P002,SUP029,Mechanical,2025-06,9,1449827.77,45 days,US
P002,SUP029,Mechanical,2025-07,3,187265.44,45 days,US
P002,SUP029,Materials,2025-08,2,1044753.94,45 days,US
P002,SUP029,Logistics,2025-09,3,1243791.98,45 days,US
P002,SUP029,Services,2025-10,6,1452701.66,45 days,US
P002,SUP029,Software,2025-11,4,1576770.49,45 days,US
P002,SUP029,Electronics,2025-12,2,1839386.24,45 days,US
P002,SUP044,Services,2025-01,7,1309619.18,45 days,UK
P002,SUP044,Logistics,2025-02,1,584457.82,45 days,UK
P002,SUP044,Mechanical,2025-03,6,122424.96,45 days,UK
P002,SUP044,Logistics,2025-04,5,713535.9,45 days,UK
P002,SUP044,Logistics,2025-05,8,1231381.83,45 days,UK
P002,SUP044,Materials,2025-06,5,1192175.45,45 days,UK
P002,SUP044,Mechanical,2025-07,0,1380991.27,45 days,UK
P002,SUP044,Logistics,2025-08,3,758214.91,45 days,UK
P002,SUP044,Electronics,2025-09,7,809361.21,45 days,UK
P002,SUP044,Software,2025-10,3,892106.76,45 days,UK
P002,SUP044,Services,2025-11,3,1420103.72,45 days,UK
P002,SUP044,Software,2025-12,0,715646.6,45 days,UK
P002,SUP025,Materials,2025-01,2,825439.59,60 days,US
P002,SUP025,Electronics,2025-02,2,1052323.08,60 days,US
P002,SUP025,Software,2025-03,5,1225264.12,60 days,US
P002,SUP025,Electronics,2025-04,2,90812.64,60 days,US
P002,SUP025,Logistics,2025-05,0,1521204.95,60 days,US
P002,SUP025,Materials,2025-06,0,235782.61,60 days,US
P002,SUP025,Logistics,2025-07,4,1381935.43,60 days,US
P002,SUP025,Logistics,2025-08,1,373061.39,60 days,US
P002,SUP025,Software,2025-09,4,375483.48,60 days,US
P002,SUP025,Services,2025-10,4,1169953.08,60 days,US
P002,SUP025,Electronics,2025-11,2,531602.09,60 days,US
P002,SUP025,Logistics,2025-12,6,300986.54,60 days,US
P002,SUP042,Logistics,2025-01,0,144323.52,30 days,UK
P002,SUP042,Electronics,2025-02,0,1157203.07,30 days,UK
P002,SUP042,Logistics,2025-03,4,1038689.93,30 days,UK
P002,SUP042,Materials,2025-04,3,156952.62,30 days,UK
P002,SUP042,Services,2025-05,1,811166.03,30 days,UK
P002,SUP042,Services,2025-06,9,363615.45,30 days,UK
P002,SUP042,Mechanical,2025-07,7,414288.62,30 days,UK
P002,SUP042,Mechanical,2025-08,6,597536.58,30 days,UK
P002,SUP042,Software,2025-09,9,365116.91,30 days,UK
P002,SUP042,Electronics,2025-10,6,614206.48,30 days,UK
P002,SUP042,Logistics,2025-11,7,1163921.33,30 days,UK
P002,SUP042,Mechanical,2025-12,8,956235.85,30 days,UK
P002,SUP037,Services,2025-01,5,1830735.83,30 days,UK
P002,SUP037,Materials,2025-02,5,455531.24,30 days,UK
P002,SUP037,Services,2025-03,5,288215.98,30 days,UK
P002,SUP037,Logistics,2025-04,4,2130327.14,30 days,UK
P002,SUP037,Software,2025-05,7,510119.15,30 days,UK
P002,SUP037,Mechanical,2025-06,3,190678.67,30 days,UK
P002,SUP037,Electronics,2025-07,5,191304.12,30 days,UK
P002,SUP037,Mechanical,2025-08,3,1358657.9,30 days,UK
P002,SUP037,Electronics,2025-09,5,785913.5,30 days,UK
P002,SUP037,Electronics,2025-10,0,1397032.09,30 days,UK
P002,SUP037,Logistics,2025-11,3,655735.89,30 days,UK
P002,SUP037,Services,2025-12,6,1058571.2,30 days,UK
P002,SUP035,Services,2025-01,3,600212.75,30 days,UK
P002,SUP035,Mechanical,2025-02,5,1505132.06,30 days,UK
P002,SUP035,Software,2025-03,2,164064.28,30 days,UK
P002,SUP035,Software,2025-04,8,1169419.81,30 days,UK
P002,SUP035,Materials,2025-05,1,774974.05,30 days,UK
P002,SUP035,Mechanical,2025-06,5,947505.71,30 days,UK
P002,SUP035,Electronics,2025-07,4,1049007.51,30 days,UK
P002,SUP035,Services,2025-08,4,196704.1,30 days,UK
P002,SUP035,Materials,2025-09,5,326963.48,30 days,UK
P002,SUP035,Services,2025-10,4,539278.77,30 days,UK
P002,SUP035,Services,2025-11,5,737637.29,30 days,UK
P002,SUP035,Software,2025-12,6,1296904.16,30 days,UK
P003,SUP010,Electronics,2025-01,2,1342255.45,45 days,UK
P003,SUP010,Software,2025-02,4,571241.11,45 days,UK
P003,SUP010,Materials,2025-03,1,459584.41,45 days,UK
P003,SUP010,Software,2025-04,2,304327.02,45 days,UK
P003,SUP010,Materials,2025-05,2,1242734.81,45 days,UK
P003,SUP010,Services,2025-06,7,680163.42,45 days,UK
P003,SUP010,Electronics,2025-07,5,220128.47,45 days,UK
P003,SUP010,Logistics,2025-08,4,148625.92,45 days,UK
P003,SUP010,Software,2025-09,0,1253812.96,45 days,UK
P003,SUP010,Logistics,2025-10,4,1019061.59,45 days,UK
P003,SUP010,Electronics,2025-11,5,411995.78,45 days,UK
P003,SUP010,Logistics,2025-12,2,217467.11,45 days,UK
P003,SUP039,Materials,2025-01,3,712112.13,90 days,UK
P003,SUP039,Logistics,2025-02,1,352965.07,90 days,UK
P003,SUP039,Materials,2025-03,3,459190.34,90 days,UK
P003,SUP039,Services,2025-04,5,1106843.23,90 days,UK
P003,SUP039,Logistics,2025-05,0,1153544.2,90 days,UK
P003,SUP039,Electronics,2025-06,3,704716.52,90 days,UK
P003,SUP039,Software,2025-07,2,476982.96,90 days,UK
P003,SUP039,Services,2025-08,2,457311.12,90 days,UK
P003,SUP039,Logistics,2025-09,4,262417.03,90 days,UK
P003,SUP039,Software,2025-10,2,381992.56,90 days,UK
P003,SUP039,Logistics,2025-11,5,366484.89,90 days,UK
P003,SUP039,Electronics,2025-12,5,485958.82,90 days,UK
P003,SUP036,Logistics,2025-01,4,599978.67,60 days,APAC
P003,SUP036,Electronics,2025-02,3,460873.51,60 days,APAC
P003,SUP036,Logistics,2025-03,3,696521.19,60 days,APAC
P003,SUP036,Services,2025-04,1,232669.4,60 days,APAC
P003,SUP036,Logistics,2025-05,2,1193598.85,60 days,APAC
P003,SUP036,Logistics,2025-06,2,435126.19,60 days,APAC
P003,SUP036,Services,2025-07,6,111921.35,60 days,APAC
P003,SUP036,Software,2025-08,1,688655.84,60 days,APAC
P003,SUP036,Electronics,2025-09,6,469805.63,60 days,APAC
P003,SUP036,Mechanical,2025-10,5,160142.66,60 days,APAC
P003,SUP036,Electronics,2025-11,3,802001.78,60 days,APAC
P003,SUP036,Mechanical,2025-12,3,1301736.74,60 days,APAC
P003,SUP031,Logistics,2025-01,6,1525999.02,60 days,US
P003,SUP031,Software,2025-02,3,188084.32,60 days,US
P003,SUP031,Mechanical,2025-03,2,641091.91,60 days,US
P003,SUP031,Materials,2025-04,8,1362300,60 days,US
P003,SUP031,Materials,2025-05,7,1753068.45,60 days,US
P003,SUP031,Materials,2025-06,6,245272.84,60 days,US
P003,SUP031,Logistics,2025-07,2,330374.51,60 days,US
P003,SUP031,Logistics,2025-08,4,448895.06,60 days,US
P003,SUP031,Materials,2025-09,6,1194869.4,60 days,US
P003,SUP031,Materials,2025-10,5,409960.69,60 days,US
P003,SUP031,Electronics,2025-11,1,383128.6,60 days,US
P003,SUP031,Mechanical,2025-12,6,1753103.51,60 days,US
P003,SUP013,Electronics,2025-01,3,1231083.19,60 days,UK
P003,SUP013,Electronics,2025-02,4,718871.19,60 days,UK
P003,SUP013,Electronics,2025-03,6,114770.57,60 days,UK
P003,SUP013,Materials,2025-04,9,1113372.48,60 days,UK
P003,SUP013,Materials,2025-05,2,1240551.67,60 days,UK
P003,SUP013,Materials,2025-06,2,461126.58,60 days,UK
P003,SUP013,Software,2025-07,0,1415866.21,60 days,UK
P003,SUP013,Electronics,2025-08,2,1029243.92,60 days,UK
P003,SUP013,Electronics,2025-09,7,494589.24,60 days,UK
P003,SUP013,Electronics,2025-10,3,770746.85,60 days,UK
P003,SUP013,Software,2025-11,0,267818.47,60 days,UK
P003,SUP013,Mechanical,2025-12,0,820624.52,60 days,UK
P003,SUP045,Software,2025-01,0,1031466.07,30 days,US
P003,SUP045,Logistics,2025-02,5,993215.27,30 days,US
P003,SUP045,Electronics,2025-03,5,1000663.96,30 days,US
P003,SUP045,Logistics,2025-04,8,126904.73,30 days,US
P003,SUP045,Electronics,2025-05,2,723117.98,30 days,US
P003,SUP045,Logistics,2025-06,3,1330866.38,30 days,US
P003,SUP045,Services,2025-07,7,927699.62,30 days,US
P003,SUP045,Logistics,2025-08,5,1276276.12,30 days,US
P003,SUP045,Materials,2025-09,8,1380461.47,30 days,US
P003,SUP045,Electronics,2025-10,8,1178592.9,30 days,US
P003,SUP045,Software,2025-11,2,931000.42,30 days,US
P003,SUP045,Logistics,2025-12,5,1409214.43,30 days,US
P003,SUP034,Electronics,2025-01,4,1112675.61,60 days,US
P003,SUP034,Electronics,2025-02,7,1053911.47,60 days,US
P003,SUP034,Logistics,2025-03,4,2597244.91,60 days,US
P003,SUP034,Services,2025-04,5,246352.25,60 days,US
P003,SUP034,Electronics,2025-05,5,401513.68,60 days,US
P003,SUP034,Materials,2025-06,3,541270.7,60 days,US
P003,SUP034,Logistics,2025-07,3,2117139.15,60 days,US
P003,SUP034,Materials,2025-08,6,1120859.8,60 days,US
P003,SUP034,Software,2025-09,6,830848.6,60 days,US
P003,SUP034,Logistics,2025-10,6,668108.83,60 days,US
P003,SUP034,Software,2025-11,3,255319.53,60 days,US
P003,SUP034,Mechanical,2025-12,4,409097.78,60 days,US
P003,SUP044,Services,2025-01,4,121379.12,45 days,UK
P003,SUP044,Logistics,2025-02,2,864703.1,45 days,UK
P003,SUP044,Materials,2025-03,3,190946.53,45 days,UK
P003,SUP044,Mechanical,2025-04,2,1097079.24,45 days,UK
P003,SUP044,Materials,2025-05,0,711621.14,45 days,UK
P003,SUP044,Electronics,2025-06,6,1378151.3,45 days,UK
P003,SUP044,Services,2025-07,7,388820.47,45 days,UK
P003,SUP044,Materials,2025-08,6,1821125.24,45 days,UK
P003,SUP044,Software,2025-09,6,459379.85,45 days,UK
P003,SUP044,Software,2025-10,5,928000.13,45 days,UK
P003,SUP044,Mechanical,2025-11,3,700966.34,45 days,UK
P003,SUP044,Electronics,2025-12,4,497362.64,45 days,UK
P003,SUP050,Services,2025-01,1,392015.91,30 days,APAC
P003,SUP050,Logistics,2025-02,2,512850.9,30 days,APAC
P003,SUP050,Services,2025-03,6,565663.72,30 days,APAC
P003,SUP050,Electronics,2025-04,3,97068.24,30 days,APAC
P003,SUP050,Materials,2025-05,3,92905.3,30 days,APAC
P003,SUP050,Materials,2025-06,1,225561.61,30 days,APAC
P003,SUP050,Software,2025-07,3,1141990.75,30 days,APAC
P003,SUP050,Logistics,2025-08,3,1053347.13,30 days,APAC
P003,SUP050,Services,2025-09,3,1115387.46,30 days,APAC
P003,SUP050,Services,2025-10,4,548449.35,30 days,APAC
P003,SUP050,Materials,2025-11,0,532257.16,30 days,APAC
P003,SUP050,Materials,2025-12,4,265347.05,30 days,APAC
P003,SUP007,Mechanical,2025-01,0,826099.45,45 days,APAC
P003,SUP007,Electronics,2025-02,6,469601.87,45 days,APAC
P003,SUP007,Mechanical,2025-03,2,479962.43,45 days,APAC
P003,SUP007,Software,2025-04,7,466380.22,45 days,APAC
P003,SUP007,Logistics,2025-05,4,1021340.48,45 days,APAC
P003,SUP007,Logistics,2025-06,2,652422.47,45 days,APAC
P003,SUP007,Services,2025-07,4,1349227.18,45 days,APAC
P003,SUP007,Electronics,2025-08,3,124385.97,45 days,APAC
P003,SUP007,Services,2025-09,6,1305352.45,45 days,APAC
P003,SUP007,Logistics,2025-10,5,1046302.89,45 days,APAC
P003,SUP007,Mechanical,2025-11,6,622537.12,45 days,APAC
P003,SUP007,Logistics,2025-12,5,1066838.92,45 days,APAC
P003,SUP037,Services,2025-01,4,223434.91,30 days,UK
P003,SUP037,Materials,2025-02,5,1022900.8,30 days,UK
P003,SUP037,Services,2025-03,3,256765.17,30 days,UK
P003,SUP037,Materials,2025-04,7,777697.49,30 days,UK
P003,SUP037,Services,2025-05,6,1784919.96,30 days,UK
P003,SUP037,Logistics,2025-06,6,1273641.07,30 days,UK
P003,SUP037,Services,2025-07,0,1192966.62,30 days,UK
P003,SUP037,Logistics,2025-08,2,653103.03,30 days,UK
P003,SUP037,Materials,2025-09,5,666623.32,30 days,UK
P003,SUP037,Electronics,2025-10,3,1224098.2,30 days,UK
P003,SUP037,Services,2025-11,2,327070.66,30 days,UK
P003,SUP037,Mechanical,2025-12,11,592968.81,30 days,UK
P003,SUP025,Logistics,2025-01,3,994383.05,60 days,US
P003,SUP025,Logistics,2025-02,6,685620.67,60 days,US
P003,SUP025,Materials,2025-03,6,129096.72,60 days,US
P003,SUP025,Software,2025-04,3,572036.46,60 days,US
P003,SUP025,Logistics,2025-05,1,131974.97,60 days,US
P003,SUP025,Logistics,2025-06,6,778929.49,60 days,US
P003,SUP025,Logistics,2025-07,4,213395.58,60 days,US
P003,SUP025,Materials,2025-08,7,233369.83,60 days,US
P003,SUP025,Logistics,2025-09,2,589246.41,60 days,US
P003,SUP025,Logistics,2025-10,2,1262727.96,60 days,US
P003,SUP025,Electronics,2025-11,3,465329.07,60 days,US
P003,SUP025,Services,2025-12,3,291802.9,60 days,US
P003,SUP043,Logistics,2025-01,0,1321569.54,60 days,EU
P003,SUP043,Logistics,2025-02,5,513843.87,60 days,EU
P003,SUP043,Logistics,2025-03,2,915586.94,60 days,EU
P003,SUP043,Mechanical,2025-04,3,600215.2,60 days,EU
P003,SUP043,Services,2025-05,5,298120.99,60 days,EU
P003,SUP043,Services,2025-06,2,145968.18,60 days,EU
P003,SUP043,Electronics,2025-07,5,1320658.87,60 days,EU
P003,SUP043,Logistics,2025-08,2,1141487.11,60 days,EU
P003,SUP043,Software,2025-09,4,154490.2,60 days,EU
P003,SUP043,Electronics,2025-10,3,400527.66,60 days,EU
P003,SUP043,Mechanical,2025-11,3,929512.6,60 days,EU
P003,SUP043,Services,2025-12,5,1060413.99,60 days,EU
P003,SUP032,Services,2025-01,2,242727.24,90 days,APAC
P003,SUP032,Services,2025-02,8,217851.35,90 days,APAC
P003,SUP032,Services,2025-03,3,131157.9,90 days,APAC
P003,SUP032,Logistics,2025-04,2,174896.42,90 days,APAC
P003,SUP032,Mechanical,2025-05,0,199760.71,90 days,APAC
P003,SUP032,Logistics,2025-06,3,243735.66,90 days,APAC
P003,SUP032,Software,2025-07,0,318718.21,90 days,APAC
P003,SUP032,Mechanical,2025-08,0,331141.77,90 days,APAC
P003,SUP032,Mechanical,2025-09,4,1073410.81,90 days,APAC
P003,SUP032,Mechanical,2025-10,4,93723.99,90 days,APAC
P003,SUP032,Services,2025-11,2,597071.62,90 days,APAC
P003,SUP032,Materials,2025-12,4,835743.73,90 days,APAC
P003,SUP002,Services,2025-01,6,1134000.71,90 days,EU
P003,SUP002,Logistics,2025-02,6,876301.4,90 days,EU
P003,SUP002,Mechanical,2025-03,7,812680.95,90 days,EU
P003,SUP002,Electronics,2025-04,2,1487755.55,90 days,EU
P003,SUP002,Logistics,2025-05,1,1314205.65,90 days,EU
P003,SUP002,Software,2025-06,4,1948838.04,90 days,EU
P003,SUP002,Logistics,2025-07,4,1104372.13,90 days,EU
P003,SUP002,Software,2025-08,4,1232015.76,90 days,EU
P003,SUP002,Logistics,2025-09,5,163456.91,90 days,EU
P003,SUP002,Logistics,2025-10,4,304318.68,90 days,EU
P003,SUP002,Materials,2025-11,4,723980.39,90 days,EU
P003,SUP002,Software,2025-12,3,1440912.34,90 days,EU
P003,SUP021,Logistics,2025-01,2,968652.66,60 days,US
P003,SUP021,Mechanical,2025-02,0,1239771.69,60 days,US
P003,SUP021,Logistics,2025-03,1,107603.92,60 days,US
P003,SUP021,Electronics,2025-04,5,321525.65,60 days,US
P003,SUP021,Software,2025-05,3,66501.82,60 days,US
P003,SUP021,Services,2025-06,5,1076782.92,60 days,US
P003,SUP021,Materials,2025-07,4,873808.37,60 days,US
P003,SUP021,Services,2025-08,4,201482.48,60 days,US
P003,SUP021,Materials,2025-09,5,708832.12,60 days,US
P003,SUP021,Materials,2025-10,4,155046.67,60 days,US
P003,SUP021,Materials,2025-11,0,1279747.98,60 days,US
P003,SUP021,Materials,2025-12,2,1110031.28,60 days,US
P003,SUP014,Mechanical,2025-01,3,636391.55,90 days,APAC
P003,SUP014,Materials,2025-02,0,988357.36,90 days,APAC
P003,SUP014,Materials,2025-03,1,52030.44,90 days,APAC
P003,SUP014,Software,2025-04,7,120116.32,90 days,APAC
P003,SUP014,Logistics,2025-05,0,303512.65,90 days,APAC
P003,SUP014,Materials,2025-06,5,472329.71,90 days,APAC
P003,SUP014,Services,2025-07,3,436978.88,90 days,APAC
P003,SUP014,Software,2025-08,0,366887.33,90 days,APAC
P003,SUP014,Materials,2025-09,6,409693.65,90 days,APAC
P003,SUP014,Mechanical,2025-10,0,248310.16,90 days,APAC
P003,SUP014,Services,2025-11,8,754198.93,90 days,APAC
P003,SUP014,Materials,2025-12,1,108653.82,90 days,APAC
P003,SUP003,Logistics,2025-01,0,1192830.98,60 days,APAC
P003,SUP003,Services,2025-02,3,1009330.62,60 days,APAC
P003,SUP003,Mechanical,2025-03,1,472455.38,60 days,APAC
P003,SUP003,Electronics,2025-04,2,633545.91,60 days,APAC
P003,SUP003,Materials,2025-05,2,193541.35,60 days,APAC
P003,SUP003,Services,2025-06,4,699001.68,60 days,APAC
P003,SUP003,Logistics,2025-07,0,980361.49,60 days,APAC
P003,SUP003,Materials,2025-08,4,330682.92,60 days,APAC
P003,SUP003,Materials,2025-09,1,141612.11,60 days,APAC
P003,SUP003,Services,2025-10,0,62639.71,60 days,APAC
P003,SUP003,Electronics,2025-11,0,997322.21,60 days,APAC
P003,SUP003,Software,2025-12,2,282362.68,60 days,APAC
P003,SUP022,Logistics,2025-01,2,674028.52,45 days,UK
P003,SUP022,Logistics,2025-02,2,629811.45,45 days,UK
P003,SUP022,Software,2025-03,3,1236475.11,45 days,UK
P003,SUP022,Materials,2025-04,0,491335.51,45 days,UK
P003,SUP022,Services,2025-05,0,590208.22,45 days,UK
