Programme_ID,Supplier_ID,Commodity,Forecast_Period,PO_Count,Committed_Spend,Payment_Terms,Region
P003,SUP022,Logistics,2025-06,4,93583.51,45 days,UK
P003,SUP022,Software,2025-07,1,1740790.85,45 days,UK
P003,SUP022,Software,2025-08,4,987031.27,45 days,UK
P003,SUP022,Services,2025-09,3,777330.83,45 days,UK
P003,SUP022,Mechanical,2025-10,3,407214.44,45 days,UK
P003,SUP022,Software,2025-11,1,316772.2,45 days,UK
P003,SUP022,Mechanical,2025-12,5,146205.73,45 days,UK
P003,SUP018,Mechanical,2025-01,2,126019.18,30 days,APAC
P003,SUP018,Software,2025-02,2,128572.12,30 days,APAC
P003,SUP018,Materials,2025-03,0,873974.62,30 days,APAC
P003,SUP018,Software,2025-04,1,479382.24,30 days,APAC
P003,SUP018,Materials,2025-05,3,630955.5,30 days,APAC
P003,SUP018,Software,2025-06,6,1587834.14,30 days,APAC
P003,SUP018,Services,2025-07,0,367255.25,30 days,APAC
P003,SUP018,Software,2025-08,1,1473443.25,30 days,APAC
P003,SUP018,Software,2025-09,0,289664.95,30 days,APAC
P003,SUP018,Logistics,2025-10,7,1445015.05,30 days,APAC
P003,SUP018,Services,2025-11,6,1062252.56,30 days,APAC
P003,SUP018,Services,2025-12,8,463621.49,30 days,APAC
P003,SUP033,Electronics,2025-01,4,656516.09,60 days,UK
P003,SUP033,Services,2025-02,4,878771.8,60 days,UK
P003,SUP033,Logistics,2025-03,4,1010185.97,60 days,UK
P003,SUP033,Electronics,2025-04,3,1175361.11,60 days,UK
P003,SUP033,Electronics,2025-05,4,1126653.76,60 days,UK
P003,SUP033,Electronics,2025-06,2,181715.38,60 days,UK
P003,SUP033,Logistics,2025-07,1,946303.36,60 days,UK
P003,SUP033,Software,2025-08,8,421410.31,60 days,UK
P003,SUP033,Software,2025-09,7,146224.08,60 days,UK
P003,SUP033,Materials,2025-10,8,327591.95,60 days,UK
P003,SUP033,Mechanical,2025-11,5,1215364.36,60 days,UK
P003,SUP033,Materials,2025-12,1,449048.74,60 days,UK
P003,SUP042,Mechanical,2025-01,5,972398.69,30 days,UK
P003,SUP042,Mechanical,2025-02,5,360908,30 days,UK
P003,SUP042,Logistics,2025-03,0,638924.83,30 days,UK
P003,SUP042,Mechanical,2025-04,6,1393127.46,30 days,UK
P003,SUP042,Services,2025-05,5,867491.74,30 days,UK
P003,SUP042,Software,2025-06,6,233771.24,30 days,UK
P003,SUP042,Logistics,2025-07,3,959841.09,30 days,UK
P003,SUP042,Logistics,2025-08,6,599950.84,30 days,UK
P003,SUP042,Materials,2025-09,6,511981.55,30 days,UK
P003,SUP042,Logistics,2025-10,2,607024.94,30 days,UK
P003,SUP042,Logistics,2025-11,5,953367.79,30 days,UK
P003,SUP042,Electronics,2025-12,6,345894.6,30 days,UK
P003,SUP012,Mechanical,2025-01,7,213441.52,90 days,US
P003,SUP012,Mechanical,2025-02,3,1401127.48,90 days,US
P003,SUP012,Services,2025-03,3,968937.08,90 days,US
P003,SUP012,Materials,2025-04,5,371287.77,90 days,US
P003,SUP012,Electronics,2025-05,1,364146.88,90 days,US
P003,SUP012,Logistics,2025-06,5,979273.34,90 days,US
P003,SUP012,Services,2025-07,1,1815669.17,90 days,US
P003,SUP012,Services,2025-08,5,205274.31,90 days,US
P003,SUP012,Services,2025-09,5,1394730.24,90 days,US
P003,SUP012,Services,2025-10,2,877666.55,90 days,US
P003,SUP012,Services,2025-11,4,370906.98,90 days,US
P003,SUP012,Services,2025-12,3,368581.53,90 days,US
P003,SUP020,Electronics,2025-01,3,569658.06,60 days,UK
P003,SUP020,Mechanical,2025-02,0,758575.56,60 days,UK
P003,SUP020,Logistics,2025-03,3,1755177.42,60 days,UK
P003,SUP020,Materials,2025-04,2,78682.44,60 days,UK
P003,SUP020,Logistics,2025-05,2,68007.26,60 days,UK
P003,SUP020,Software,2025-06,0,1468254.76,60 days,UK
P003,SUP020,Mechanical,2025-07,4,140289.44,60 days,UK
P003,SUP020,Logistics,2025-08,5,1197436.87,60 days,UK
P003,SUP020,Logistics,2025-09,3,793307.39,60 days,UK
P003,SUP020,Electronics,2025-10,2,839970.56,60 days,UK
P003,SUP020,Mechanical,2025-11,3,544617.08,60 days,UK
P003,SUP020,Software,2025-12,1,53558.79,60 days,UK
P003,SUP017,Materials,2025-01,3,825375.34,90 days,EU
P003,SUP017,Materials,2025-02,1,328803.72,90 days,EU
P003,SUP017,Logistics,2025-03,3,626040.16,90 days,EU
P003,SUP017,Software,2025-04,6,897984.81,90 days,EU
P003,SUP017,Materials,2025-05,4,522344.73,90 days,EU
P003,SUP017,Mechanical,2025-06,1,373546.53,90 days,EU
P003,SUP017,Mechanical,2025-07,3,1001547.84,90 days,EU
P003,SUP017,Services,2025-08,3,322322.21,90 days,EU
P003,SUP017,Software,2025-09,3,742745.08,90 days,EU
P003,SUP017,Software,2025-10,4,1060945.08,90 days,EU
P003,SUP017,Mechanical,2025-11,6,75169.97,90 days,EU
P003,SUP017,Materials,2025-12,1,1360082.19,90 days,EU
P003,SUP006,Materials,2025-01,1,197144.05,60 days,APAC
P003,SUP006,Logistics,2025-02,2,856710.68,60 days,APAC
P003,SUP006,Electronics,2025-03,2,1181634.67,60 days,APAC
P003,SUP006,Software,2025-04,4,1029989.66,60 days,APAC
P003,SUP006,Services,2025-05,4,881804.94,60 days,APAC
P003,SUP006,Electronics,2025-06,5,1166570.68,60 days,APAC
P003,SUP006,Logistics,2025-07,6,378655.95,60 days,APAC
P003,SUP006,Mechanical,2025-08,1,798888.03,60 days,APAC
P003,SUP006,Electronics,2025-09,2,813266.38,60 days,APAC
P003,SUP006,Services,2025-10,3,582277.97,60 days,APAC
P003,SUP006,Mechanical,2025-11,2,851561.9,60 days,APAC
P003,SUP006,Materials,2025-12,5,420716.4,60 days,APAC
P003,SUP001,Mechanical,2025-01,6,1024011.86,90 days,EU
P003,SUP001,Electronics,2025-02,8,367910.35,90 days,EU
P003,SUP001,Software,2025-03,7,520522.36,90 days,EU
P003,SUP001,Services,2025-04,4,1262824.31,90 days,EU
P003,SUP001,Services,2025-05,7,498939.93,90 days,EU
P003,SUP001,Materials,2025-06,6,67869.05,90 days,EU
P003,SUP001,Materials,2025-07,6,460638.32,90 days,EU
P003,SUP001,Software,2025-08,7,1106158.65,90 days,EU
P003,SUP001,Software,2025-09,6,184020,90 days,EU
P003,SUP001,Software,2025-10,0,1250691.2,90 days,EU
P003,SUP001,Logistics,2025-11,4,776738.5,90 days,EU
P003,SUP001,Logistics,2025-12,6,840726.46,90 days,EU
P003,SUP040,Services,2025-01,2,293940.93,45 days,APAC
P003,SUP040,Software,2025-02,2,746534.39,45 days,APAC
P003,SUP040,Materials,2025-03,1,552248.39,45 days,APAC
P003,SUP040,Services,2025-04,5,1078932.73,45 days,APAC
P003,SUP040,Software,2025-05,2,1214285.79,45 days,APAC
P003,SUP040,Materials,2025-06,4,759488.7,45 days,APAC
P003,SUP040,Software,2025-07,8,99967.43,45 days,APAC
P003,SUP040,Software,2025-08,8,146491.38,45 days,APAC
P003,SUP040,Software,2025-09,3,776881.66,45 days,APAC
P003,SUP040,Logistics,2025-10,6,89008.93,45 days,APAC
P003,SUP040,Services,2025-11,4,440147.41,45 days,APAC
P003,SUP040,Software,2025-12,2,771525.21,45 days,APAC
P004,SUP013,Software,2025-01,4,1317717.67,60 days,UK
P004,SUP013,Electronics,2025-02,4,441677.79,60 days,UK
P004,SUP013,Mechanical,2025-03,3,102671.84,60 days,UK
P004,SUP013,Mechanical,2025-04,4,753330.91,60 days,UK
P004,SUP013,Logistics,2025-05,0,518156.84,60 days,UK
P004,SUP013,Mechanical,2025-06,4,175774.56,60 days,UK
P004,SUP013,Software,2025-07,2,1057369.87,60 days,UK
P004,SUP013,Logistics,2025-08,0,323013.35,60 days,UK
P004,SUP013,Services,2025-09,3,1241830.45,60 days,UK
P004,SUP013,Logistics,2025-10,3,339213.04,60 days,UK
P004,SUP013,Electronics,2025-11,1,606231.08,60 days,UK
P004,SUP013,Mechanical,2025-12,4,629000.2,60 days,UK
P004,SUP002,Software,2025-01,2,196997.03,90 days,EU
P004,SUP002,Electronics,2025-02,8,1405359.07,90 days,EU
P004,SUP002,Mechanical,2025-03,3,388127.63,90 days,EU
P004,SUP002,Logistics,2025-04,2,976975.84,90 days,EU
P004,SUP002,Mechanical,2025-05,8,2007736.67,90 days,EU
P004,SUP002,Electronics,2025-06,1,1064090.03,90 days,EU
P004,SUP002,Electronics,2025-07,4,650451.25,90 days,EU
P004,SUP002,Mechanical,2025-08,3,797805.84,90 days,EU
P004,SUP002,Software,2025-09,3,656015.1,90 days,EU
P004,SUP002,Services,2025-10,2,1951261.71,90 days,EU
P004,SUP002,Services,2025-11,5,65479.65,90 days,EU
P004,SUP002,Software,2025-12,8,318970.4,90 days,EU
P004,SUP022,Electronics,2025-01,8,273910.2,45 days,UK
P004,SUP022,Logistics,2025-02,0,699205.97,45 days,UK
P004,SUP022,Services,2025-03,5,803867.92,45 days,UK
P004,SUP022,Services,2025-04,5,187983.33,45 days,UK
P004,SUP022,Electronics,2025-05,1,922512.44,45 days,UK
P004,SUP022,Software,2025-06,1,609336.69,45 days,UK
P004,SUP022,Mechanical,2025-07,2,302611.54,45 days,UK
P004,SUP022,Materials,2025-08,5,495342.93,45 days,UK
P004,SUP022,Electronics,2025-09,4,849472.87,45 days,UK
P004,SUP022,Mechanical,2025-10,1,307383.64,45 days,UK
P004,SUP022,Services,2025-11,4,275066.34,45 days,UK
P004,SUP022,Electronics,2025-12,4,287296.29,45 days,UK
P004,SUP009,Mechanical,2025-01,8,153893.38,30 days,US
P004,SUP009,Logistics,2025-02,4,937553.16,30 days,US
P004,SUP009,Materials,2025-03,5,631506.43,30 days,US
P004,SUP009,Logistics,2025-04,3,666313.54,30 days,US
P004,SUP009,Services,2025-05,3,97539.33,30 days,US
P004,SUP009,Software,2025-06,7,1010424.91,30 days,US
P004,SUP009,Logistics,2025-07,1,444201.78,30 days,US
P004,SUP009,Logistics,2025-08,1,380995.8,30 days,US
P004,SUP009,Mechanical,2025-09,5,999128.91,30 days,US
P004,SUP009,Electronics,2025-10,2,824475.54,30 days,US
P004,SUP009,Software,2025-11,1,879895.48,30 days,US
P004,SUP009,Services,2025-12,6,1003407.86,30 days,US
P004,SUP003,Software,2025-01,3,345917.4,60 days,APAC
P004,SUP003,Logistics,2025-02,3,377775.42,60 days,APAC
P004,SUP003,Mechanical,2025-03,6,277590.32,60 days,APAC
P004,SUP003,Electronics,2025-04,1,874830.14,60 days,APAC
P004,SUP003,Electronics,2025-05,2,267329.26,60 days,APAC
P004,SUP003,Electronics,2025-06,7,982603.96,60 days,APAC
P004,SUP003,Mechanical,2025-07,2,250854.65,60 days,APAC
P004,SUP003,Services,2025-08,0,599390.23,60 days,APAC
P004,SUP003,Services,2025-09,2,717753.41,60 days,APAC
P004,SUP003,Software,2025-10,0,237006.42,60 days,APAC
P004,SUP003,Electronics,2025-11,0,338961.75,60 days,APAC
P004,SUP003,Services,2025-12,0,572016.79,60 days,APAC
P004,SUP039,Software,2025-01,4,1387058.71,90 days,UK
P004,SUP039,Electronics,2025-02,6,601343.46,90 days,UK
P004,SUP039,Software,2025-03,4,1276308.06,90 days,UK
P004,SUP039,Services,2025-04,5,711698.62,90 days,UK
P004,SUP039,Logistics,2025-05,0,277022.23,90 days,UK
P004,SUP039,Electronics,2025-06,0,303589.44,90 days,UK
P004,SUP039,Software,2025-07,1,805474.87,90 days,UK
P004,SUP039,Mechanical,2025-08,5,186393.32,90 days,UK
P004,SUP039,Materials,2025-09,7,1223725.74,90 days,UK
P004,SUP039,Electronics,2025-10,0,384786.72,90 days,UK
P004,SUP039,Electronics,2025-11,4,306694.4,90 days,UK
P004,SUP039,Logistics,2025-12,2,964907.68,90 days,UK
P004,SUP017,Mechanical,2025-01,1,371635.72,90 days,EU
P004,SUP017,Services,2025-02,6,518809.39,90 days,EU
P004,SUP017,Electronics,2025-03,0,470893.65,90 days,EU
P004,SUP017,Logistics,2025-04,5,844266.69,90 days,EU
P004,SUP017,Materials,2025-05,2,1107830.45,90 days,EU
P004,SUP017,Software,2025-06,5,369055.49,90 days,EU
P004,SUP017,Software,2025-07,5,573348.69,90 days,EU
P004,SUP017,Electronics,2025-08,3,737540.61,90 days,EU
P004,SUP017,Logistics,2025-09,3,458688.39,90 days,EU
P004,SUP017,Materials,2025-10,0,182273.65,90 days,EU
P004,SUP017,Software,2025-11,2,813075.84,90 days,EU
P004,SUP017,Software,2025-12,1,218932.46,90 days,EU
P004,SUP038,Electronics,2025-01,2,662464.34,45 days,US
P004,SUP038,Electronics,2025-02,1,781306.57,45 days,US
P004,SUP038,Logistics,2025-03,6,164559.48,45 days,US
P004,SUP038,Software,2025-04,6,475121.02,45 days,US
P004,SUP038,Software,2025-05,2,898491.07,45 days,US
P004,SUP038,Logistics,2025-06,4,240727.56,45 days,US
P004,SUP038,Logistics,2025-07,2,41732.43,45 days,US
P004,SUP038,Software,2025-08,3,430578.74,45 days,US
P004,SUP038,Materials,2025-09,7,1222719.98,45 days,US
P004,SUP038,Electronics,2025-10,3,1540013.96,45 days,US
P004,SUP038,Materials,2025-11,5,218521.5,45 days,US
P004,SUP038,Software,2025-12,3,1528234.56,45 days,US
P004,SUP029,Electronics,2025-01,3,1036441.93,45 days,US
P004,SUP029,Services,2025-02,5,1576515.18,45 days,US
P004,SUP029,Logistics,2025-03,5,1578956.78,45 days,US
P004,SUP029,Mechanical,2025-04,2,832439.92,45 days,US
P004,SUP029,Services,2025-05,5,359253.52,45 days,US
P004,SUP029,Electronics,2025-06,4,1324789.95,45 days,US
P004,SUP029,Mechanical,2025-07,2,361878.65,45 days,US
P004,SUP029,Mechanical,2025-08,6,1204563.48,45 days,US
P004,SUP029,Services,2025-09,3,1348301.35,45 days,US
P004,SUP029,Services,2025-10,9,1285217.84,45 days,US
P004,SUP029,Services,2025-11,6,163352.78,45 days,US
P004,SUP029,Software,2025-12,8,628108.34,45 days,US
P004,SUP034,Mechanical,2025-01,6,1819231.41,60 days,US
P004,SUP034,Mechanical,2025-02,4,932423.86,60 days,US
P004,SUP034,Electronics,2025-03,4,1106847.17,60 days,US
P004,SUP034,Electronics,2025-04,7,1028383.54,60 days,US
P004,SUP034,Mechanical,2025-05,3,957744.05,60 days,US
P004,SUP034,Logistics,2025-06,5,1488776.53,60 days,US
P004,SUP034,Mechanical,2025-07,2,545630.7,60 days,US
P004,SUP034,Electronics,2025-08,3,926827.94,60 days,US
P004,SUP034,Software,2025-09,1,953690.12,60 days,US
P004,SUP034,Services,2025-10,2,1057733.67,60 days,US
P004,SUP034,Mechanical,2025-11,5,1275454.12,60 days,US
P004,SUP034,Services,2025-12,5,1772640.99,60 days,US
P004,SUP049,Mechanical,2025-01,6,819696.65,90 days,US
P004,SUP049,Materials,2025-02,3,526897.49,90 days,US
P004,SUP049,Mechanical,2025-03,4,1322803.92,90 days,US
P004,SUP049,Electronics,2025-04,4,787696.07,90 days,US
P004,SUP049,Materials,2025-05,0,488236.41,90 days,US
P004,SUP049,Logistics,2025-06,1,509349.75,90 days,US
P004,SUP049,Software,2025-07,4,620708.33,90 days,US
P004,SUP049,Logistics,2025-08,5,499190.76,90 days,US
P004,SUP049,Logistics,2025-09,10,734789.77,90 days,US
P004,SUP049,Logistics,2025-10,1,189211.45,90 days,US
P004,SUP049,Electronics,2025-11,8,483194.83,90 days,US
P004,SUP049,Electronics,2025-12,1,253498.74,90 days,US
P004,SUP006,Services,2025-01,7,743546.64,60 days,APAC
P004,SUP006,Electronics,2025-02,5,229968.13,60 days,APAC
P004,SUP006,Materials,2025-03,4,776755.37,60 days,APAC
P004,SUP006,Electronics,2025-04,1,1106417.26,60 days,APAC
P004,SUP006,Services,2025-05,5,188857.68,60 days,APAC
P004,SUP006,Logistics,2025-06,2,1029457.87,60 days,APAC
P004,SUP006,Materials,2025-07,0,489617.97,60 days,APAC
P004,SUP006,Materials,2025-08,2,198480.54,60 days,APAC
P004,SUP006,Electronics,2025-09,3,300141.94,60 days,APAC
P004,SUP006,Mechanical,2025-10,3,758209.81,60 days,APAC
P004,SUP006,Logistics,2025-11,0,53578.13,60 days,APAC
P004,SUP006,Mechanical,2025-12,0,39771,60 days,APAC
P004,SUP031,Services,2025-01,7,116906.97,60 days,US
P004,SUP031,Mechanical,2025-02,2,1263450.89,60 days,US
P004,SUP031,Services,2025-03,7,370049.16,60 days,US
P004,SUP031,Software,2025-04,5,113747.35,60 days,US
P004,SUP031,Electronics,2025-05,3,738890.69,60 days,US
P004,SUP031,Logistics,2025-06,6,370587.45,60 days,US
P004,SUP031,Mechanical,2025-07,5,73012.08,60 days,US
P004,SUP031,Mechanical,2025-08,6,829142.51,60 days,US
P004,SUP031,Services,2025-09,7,1264634.71,60 days,US
P004,SUP031,Software,2025-10,7,70182.07,60 days,US
P004,SUP031,Mechanical,2025-11,3,491269.88,60 days,US
P004,SUP031,Mechanical,2025-12,5,343522.83,60 days,US
P004,SUP024,Logistics,2025-01,4,1141691.52,30 days,US
P004,SUP024,Services,2025-02,1,1087639.98,30 days,US
P004,SUP024,Electronics,2025-03,4,625551.11,30 days,US
P004,SUP024,Software,2025-04,8,518171.33,30 days,US
P004,SUP024,Electronics,2025-05,1,572326.24,30 days,US
P004,SUP024,Services,2025-06,2,1135811.75,30 days,US
P004,SUP024,Software,2025-07,5,232515.89,30 days,US
P004,SUP024,Materials,2025-08,5,1269191.15,30 days,US
P004,SUP024,Electronics,2025-09,8,253252.15,30 days,US
P004,SUP024,Materials,2025-10,4,641552.36,30 days,US
P004,SUP024,Software,2025-11,5,196059.75,30 days,US
P004,SUP024,Software,2025-12,2,405653.2,30 days,US
P004,SUP005,Materials,2025-01,4,1906309.19,45 days,UK
P004,SUP005,Software,2025-02,7,817186.33,45 days,UK
P004,SUP005,Electronics,2025-03,7,210766.43,45 days,UK
P004,SUP005,Software,2025-04,3,706919.21,45 days,UK
P004,SUP005,Electronics,2025-05,3,1084609.3,45 days,UK
P004,SUP005,Materials,2025-06,3,409324.4,45 days,UK
P004,SUP005,Logistics,2025-07,4,796589.3,45 days,UK
P004,SUP005,Software,2025-08,0,691599.99,45 days,UK
P004,SUP005,Electronics,2025-09,4,1760822.58,45 days,UK
P004,SUP005,Materials,2025-10,5,1209978.7,45 days,UK
P004,SUP005,Software,2025-11,6,1610076.87,45 days,UK
P004,SUP005,Logistics,2025-12,2,1274271.61,45 days,UK
P004,SUP036,Logistics,2025-01,4,218652.3,60 days,APAC
P004,SUP036,Materials,2025-02,4,749728.12,60 days,APAC
P004,SUP036,Materials,2025-03,5,672649.99,60 days,APAC
P004,SUP036,Services,2025-04,2,809879.47,60 days,APAC
P004,SUP036,Mechanical,2025-05,5,169055.33,60 days,APAC
P004,SUP036,Electronics,2025-06,4,939871.13,60 days,APAC
P004,SUP036,Software,2025-07,0,957585.07,60 days,APAC
P004,SUP036,Software,2025-08,3,507591.42,60 days,APAC
P004,SUP036,Mechanical,2025-09,4,438210.71,60 days,APAC
P004,SUP036,Logistics,2025-10,4,185657.56,60 days,APAC
P004,SUP036,Materials,2025-11,0,825180.42,60 days,APAC
P004,SUP036,Services,2025-12,5,392529.92,60 days,APAC
P004,SUP046,Logistics,2025-01,8,941843.91,90 days,EU
P004,SUP046,Materials,2025-02,6,116203.13,90 days,EU
P004,SUP046,Electronics,2025-03,3,355047,90 days,EU
P004,SUP046,Software,2025-04,3,287009.06,90 days,EU
P004,SUP046,Mechanical,2025-05,9,1823855.88,90 days,EU
P004,SUP046,Materials,2025-06,4,205028.73,90 days,EU
P004,SUP046,Logistics,2025-07,6,1471015.32,90 days,EU
P004,SUP046,Mechanical,2025-08,5,187324.31,90 days,EU
P004,SUP046,Electronics,2025-09,6,81348.47,90 days,EU
P004,SUP046,Materials,2025-10,4,272834.43,90 days,EU
P004,SUP046,Mechanical,2025-11,1,188327.36,90 days,EU
P004,SUP046,Materials,2025-12,4,770556.7,90 days,EU
P004,SUP040,Services,2025-01,0,268688.08,45 days,APAC
P004,SUP040,Mechanical,2025-02,4,1268966.99,45 days,APAC
P004,SUP040,Materials,2025-03,6,933453.02,45 days,APAC
P004,SUP040,Services,2025-04,4,1175812.59,45 days,APAC
P004,SUP040,Mechanical,2025-05,2,1184316.35,45 days,APAC
P004,SUP040,Services,2025-06,1,1060214.95,45 days,APAC
P004,SUP040,Services,2025-07,2,1264452.5,45 days,APAC
P004,SUP040,Software,2025-08,1,234471.22,45 days,APAC
P004,SUP040,Materials,2025-09,4,803294.14,45 days,APAC
P004,SUP040,Software,2025-10,5,464155.14,45 days,APAC
P004,SUP040,Services,2025-11,5,695766.66,45 days,APAC
P004,SUP040,Logistics,2025-12,7,302091.64,45 days,APAC
P004,SUP007,Logistics,2025-01,3,428385.48,45 days,APAC
P004,SUP007,Services,2025-02,3,503319.11,45 days,APAC
P004,SUP007,Electronics,2025-03,2,549392.39,45 days,APAC
