Programme_ID,Supplier_ID,Commodity,Forecast_Period,PO_Count,Committed_Spend,Payment_Terms,Region
P004,SUP007,Logistics,2025-04,3,589673.5,45 days,APAC
P004,SUP007,Electronics,2025-05,0,393483.35,45 days,APAC
P004,SUP007,Software,2025-06,6,283355.84,45 days,APAC
P004,SUP007,Services,2025-07,4,948304.65,45 days,APAC
P004,SUP007,Electronics,2025-08,1,204450.4,45 days,APAC
P004,SUP007,Logistics,2025-09,3,1666926.96,45 days,APAC
P004,SUP007,Materials,2025-10,3,1084211.97,45 days,APAC
P004,SUP007,Electronics,2025-11,2,1153297.83,45 days,APAC
P004,SUP007,Materials,2025-12,6,733300.44,45 days,APAC
P004,SUP030,Electronics,2025-01,3,466363.88,90 days,EU
P004,SUP030,Electronics,2025-02,2,1607173.3,90 days,EU
P004,SUP030,Logistics,2025-03,3,697048.43,90 days,EU
P004,SUP030,Services,2025-04,3,877248.17,90 days,EU
P004,SUP030,Materials,2025-05,1,761895.76,90 days,EU
P004,SUP030,Logistics,2025-06,0,393381.32,90 days,EU
P004,SUP030,Materials,2025-07,5,125820.73,90 days,EU
P004,SUP030,Mechanical,2025-08,4,267646.95,90 days,EU
P004,SUP030,Services,2025-09,5,1737858.13,90 days,EU
P004,SUP030,Services,2025-10,5,1136949.92,90 days,EU
P004,SUP030,Materials,2025-11,0,308207.26,90 days,EU
P004,SUP030,Electronics,2025-12,4,1116720.49,90 days,EU
P004,SUP011,Logistics,2025-01,6,796927.54,90 days,APAC
P004,SUP011,Logistics,2025-02,6,434502.41,90 days,APAC
P004,SUP011,Logistics,2025-03,9,501327.03,90 days,APAC
P004,SUP011,Services,2025-04,2,878499.54,90 days,APAC
P004,SUP011,Mechanical,2025-05,4,723042.9,90 days,APAC
P004,SUP011,Software,2025-06,5,800258.88,90 days,APAC
P004,SUP011,Logistics,2025-07,2,797767.09,90 days,APAC
P004,SUP011,Materials,2025-08,4,433844.7,90 days,APAC
P004,SUP011,Electronics,2025-09,5,464932.98,90 days,APAC
P004,SUP011,Mechanical,2025-10,4,865166.43,90 days,APAC
P004,SUP011,Logistics,2025-11,6,1142063.54,90 days,APAC
P004,SUP011,Mechanical,2025-12,3,899659.29,90 days,APAC
P004,SUP004,Mechanical,2025-01,6,429585.4,90 days,US
P004,SUP004,Services,2025-02,4,723452.99,90 days,US
P004,SUP004,Services,2025-03,4,236536.06,90 days,US
P004,SUP004,Services,2025-04,3,485943.3,90 days,US
P004,SUP004,Services,2025-05,5,338658.49,90 days,US
P004,SUP004,Mechanical,2025-06,5,899235.9,90 days,US
P004,SUP004,Logistics,2025-07,3,169945.8,90 days,US
P004,SUP004,Materials,2025-08,0,367674.16,90 days,US
P004,SUP004,Logistics,2025-09,1,131939.45,90 days,US
P004,SUP004,Services,2025-10,1,895322.14,90 days,US
P004,SUP004,Logistics,2025-11,0,714183.33,90 days,US
P004,SUP004,Mechanical,2025-12,5,1110148.84,90 days,US
P004,SUP016,Materials,2025-01,1,391093.43,60 days,EU
P004,SUP016,Materials,2025-02,6,145670.98,60 days,EU
P004,SUP016,Services,2025-03,4,94809.37,60 days,EU
P004,SUP016,Materials,2025-04,5,104200.89,60 days,EU
P004,SUP016,Software,2025-05,2,740496.75,60 days,EU
P004,SUP016,Electronics,2025-06,5,456240.59,60 days,EU
P004,SUP016,Services,2025-07,1,119372.89,60 days,EU
P004,SUP016,Software,2025-08,4,606939.99,60 days,EU
P004,SUP016,Electronics,2025-09,8,739316.26,60 days,EU
P004,SUP016,Electronics,2025-10,0,100510.59,60 days,EU
P004,SUP016,Software,2025-11,4,143099.09,60 days,EU
P004,SUP016,Materials,2025-12,4,924053.32,60 days,EU
P004,SUP012,Mechanical,2025-01,8,667511.43,90 days,US
P004,SUP012,Software,2025-02,2,1405933.47,90 days,US
P004,SUP012,Mechanical,2025-03,5,1368438.76,90 days,US
P004,SUP012,Electronics,2025-04,2,442690.38,90 days,US
P004,SUP012,Software,2025-05,3,815994.7,90 days,US
P004,SUP012,Mechanical,2025-06,0,876226.86,90 days,US
P004,SUP012,Materials,2025-07,5,857401.37,90 days,US
P004,SUP012,Electronics,2025-08,7,1614009.27,90 days,US
P004,SUP012,Mechanical,2025-09,1,1062737.25,90 days,US
P004,SUP012,Materials,2025-10,4,1727265.99,90 days,US
P004,SUP012,Electronics,2025-11,1,1292030.22,90 days,US
P004,SUP012,Logistics,2025-12,2,999511.69,90 days,US
P004,SUP047,Software,2025-01,2,544117.43,60 days,APAC
P004,SUP047,Mechanical,2025-02,5,1350383.89,60 days,APAC
P004,SUP047,Logistics,2025-03,4,1544400.44,60 days,APAC
P004,SUP047,Software,2025-04,10,813173.3,60 days,APAC
P004,SUP047,Services,2025-05,9,1979933.59,60 days,APAC
P004,SUP047,Services,2025-06,7,635260.19,60 days,APAC
P004,SUP047,Services,2025-07,3,846756.85,60 days,APAC
P004,SUP047,Materials,2025-08,5,1302473.6,60 days,APAC
P004,SUP047,Services,2025-09,0,314331.54,60 days,APAC
P004,SUP047,Logistics,2025-10,5,164930.74,60 days,APAC
P004,SUP047,Logistics,2025-11,2,984606.34,60 days,APAC
P004,SUP047,Materials,2025-12,2,663177.78,60 days,APAC
P004,SUP041,Software,2025-01,3,841114.03,30 days,UK
P004,SUP041,Electronics,2025-02,1,1051738.48,30 days,UK
P004,SUP041,Logistics,2025-03,1,840787.33,30 days,UK
P004,SUP041,Logistics,2025-04,1,71905.84,30 days,UK
P004,SUP041,Materials,2025-05,1,516465.24,30 days,UK
P004,SUP041,Electronics,2025-06,5,499954.41,30 days,UK
P004,SUP041,Logistics,2025-07,0,121702.46,30 days,UK
P004,SUP041,Materials,2025-08,2,684968.02,30 days,UK
P004,SUP041,Materials,2025-09,2,1188618.29,30 days,UK
P004,SUP041,Software,2025-10,3,80776.17,30 days,UK
P004,SUP041,Software,2025-11,1,734925.6,30 days,UK
P004,SUP041,Mechanical,2025-12,3,739473.68,30 days,UK
P004,SUP043,Electronics,2025-01,5,235730.64,60 days,EU
P004,SUP043,Logistics,2025-02,4,1281857.31,60 days,EU
P004,SUP043,Materials,2025-03,6,1398904.75,60 days,EU
P004,SUP043,Logistics,2025-04,4,411745.94,60 days,EU
P004,SUP043,Logistics,2025-05,0,782891.26,60 days,EU
P004,SUP043,Electronics,2025-06,2,1244142.55,60 days,EU
P004,SUP043,Software,2025-07,2,328852.63,60 days,EU
P004,SUP043,Mechanical,2025-08,3,528657.21,60 days,EU
P004,SUP043,Electronics,2025-09,0,384676.19,60 days,EU
P004,SUP043,Mechanical,2025-10,6,65109.48,60 days,EU
P004,SUP043,Logistics,2025-11,0,751266.14,60 days,EU
P004,SUP043,Software,2025-12,4,403192.41,60 days,EU
P004,SUP048,Logistics,2025-01,3,1265414.04,90 days,APAC
P004,SUP048,Mechanical,2025-02,3,266591.47,90 days,APAC
P004,SUP048,Logistics,2025-03,3,390757.36,90 days,APAC
P004,SUP048,Materials,2025-04,6,994701.43,90 days,APAC
P004,SUP048,Software,2025-05,3,187634.34,90 days,APAC
P004,SUP048,Mechanical,2025-06,3,802720.86,90 days,APAC
P004,SUP048,Electronics,2025-07,1,498001.14,90 days,APAC
P004,SUP048,Materials,2025-08,6,101573.23,90 days,APAC
P004,SUP048,Logistics,2025-09,0,889693.96,90 days,APAC
P004,SUP048,Logistics,2025-10,6,865602.06,90 days,APAC
P004,SUP048,Software,2025-11,4,806060.88,90 days,APAC
P004,SUP048,Electronics,2025-12,2,1133744.01,90 days,APAC
P005,SUP044,Mechanical,2025-01,5,127568.29,45 days,UK
P005,SUP044,Logistics,2025-02,3,150060.62,45 days,UK
P005,SUP044,Services,2025-03,5,822054.53,45 days,UK
P005,SUP044,Electronics,2025-04,6,633625.26,45 days,UK
P005,SUP044,Materials,2025-05,5,1348440.01,45 days,UK
P005,SUP044,Services,2025-06,5,1388258.26,45 days,UK
P005,SUP044,Services,2025-07,5,1020522.89,45 days,UK
P005,SUP044,Electronics,2025-08,2,733373.2,45 days,UK
P005,SUP044,Materials,2025-09,4,1227984.23,45 days,UK
P005,SUP044,Materials,2025-10,5,801628.92,45 days,UK
P005,SUP044,Logistics,2025-11,6,1014974.5,45 days,UK
P005,SUP044,Software,2025-12,9,1279777.48,45 days,UK
P005,SUP034,Logistics,2025-01,2,1193135.56,60 days,US
P005,SUP034,Services,2025-02,2,120779.05,60 days,US
P005,SUP034,Materials,2025-03,2,118964.03,60 days,US
P005,SUP034,Services,2025-04,7,1291111.42,60 days,US
P005,SUP034,Materials,2025-05,4,524020.76,60 days,US
P005,SUP034,Logistics,2025-06,8,1058590.66,60 days,US
P005,SUP034,Logistics,2025-07,4,1040439.79,60 days,US
P005,SUP034,Mechanical,2025-08,6,1706746.47,60 days,US
P005,SUP034,Electronics,2025-09,4,699710.84,60 days,US
P005,SUP034,Materials,2025-10,1,636450.32,60 days,US
P005,SUP034,Software,2025-11,9,203908.75,60 days,US
P005,SUP034,Services,2025-12,7,1869134.29,60 days,US
P005,SUP030,Software,2025-01,0,800323.44,90 days,EU
P005,SUP030,Materials,2025-02,6,1407809.71,90 days,EU
P005,SUP030,Materials,2025-03,4,531887.66,90 days,EU
P005,SUP030,Materials,2025-04,1,845349.61,90 days,EU
P005,SUP030,Software,2025-05,7,394670.36,90 days,EU
P005,SUP030,Materials,2025-06,2,184192.27,90 days,EU
P005,SUP030,Logistics,2025-07,4,111553.51,90 days,EU
P005,SUP030,Materials,2025-08,5,674593.02,90 days,EU
P005,SUP030,Logistics,2025-09,0,970609.13,90 days,EU
P005,SUP030,Software,2025-10,2,1186434.26,90 days,EU
P005,SUP030,Electronics,2025-11,3,203917.76,90 days,EU
P005,SUP030,Mechanical,2025-12,5,1097829.79,90 days,EU
P005,SUP015,Services,2025-01,6,1191206.86,45 days,US
P005,SUP015,Materials,2025-02,4,322449.07,45 days,US
P005,SUP015,Software,2025-03,3,1130866.65,45 days,US
P005,SUP015,Software,2025-04,0,735404.52,45 days,US
P005,SUP015,Logistics,2025-05,6,253555.54,45 days,US
P005,SUP015,Software,2025-06,6,595907.85,45 days,US
P005,SUP015,Mechanical,2025-07,7,1171156.49,45 days,US
P005,SUP015,Logistics,2025-08,4,1004807.49,45 days,US
P005,SUP015,Materials,2025-09,7,1062714.83,45 days,US
P005,SUP015,Software,2025-10,1,213977.44,45 days,US
P005,SUP015,Logistics,2025-11,7,524815.59,45 days,US
P005,SUP015,Mechanical,2025-12,8,1913203.32,45 days,US
P005,SUP041,Mechanical,2025-01,1,127594.95,30 days,UK
P005,SUP041,Services,2025-02,1,874942.54,30 days,UK
P005,SUP041,Materials,2025-03,2,265973.05,30 days,UK
P005,SUP041,Mechanical,2025-04,3,838362.52,30 days,UK
P005,SUP041,Electronics,2025-05,8,524633.92,30 days,UK
P005,SUP041,Materials,2025-06,2,351557.8,30 days,UK
P005,SUP041,Electronics,2025-07,8,806723.8,30 days,UK
P005,SUP041,Services,2025-08,5,366046.75,30 days,UK
P005,SUP041,Services,2025-09,5,1066132.18,30 days,UK
P005,SUP041,Software,2025-10,4,1186813.92,30 days,UK
P005,SUP041,Materials,2025-11,2,308236.94,30 days,UK
P005,SUP041,Software,2025-12,4,764215.03,30 days,UK
P005,SUP002,Electronics,2025-01,5,1259974.47,90 days,EU
P005,SUP002,Software,2025-02,1,857744.58,90 days,EU
P005,SUP002,Services,2025-03,3,401603.81,90 days,EU
P005,SUP002,Mechanical,2025-04,5,792716.81,90 days,EU
P005,SUP002,Logistics,2025-05,5,456768.72,90 days,EU
P005,SUP002,Software,2025-06,4,1460602.27,90 days,EU
P005,SUP002,Materials,2025-07,6,1652852.91,90 days,EU
P005,SUP002,Software,2025-08,5,1501161.67,90 days,EU
P005,SUP002,Logistics,2025-09,5,1455885.26,90 days,EU
P005,SUP002,Logistics,2025-10,3,1375828.66,90 days,EU
P005,SUP002,Electronics,2025-11,1,1075767.96,90 days,EU
P005,SUP002,Materials,2025-12,5,1659174.09,90 days,EU
P005,SUP006,Electronics,2025-01,1,918040.18,60 days,APAC
P005,SUP006,Mechanical,2025-02,1,260339.15,60 days,APAC
P005,SUP006,Software,2025-03,1,451172.01,60 days,APAC
P005,SUP006,Logistics,2025-04,3,687361.77,60 days,APAC
P005,SUP006,Services,2025-05,5,581196.97,60 days,APAC
P005,SUP006,Services,2025-06,6,64337.01,60 days,APAC
P005,SUP006,Materials,2025-07,6,72642.11,60 days,APAC
P005,SUP006,Electronics,2025-08,5,67994.6,60 days,APAC
P005,SUP006,Logistics,2025-09,1,314814.76,60 days,APAC
P005,SUP006,Electronics,2025-10,3,348400.61,60 days,APAC
P005,SUP006,Services,2025-11,6,837614.74,60 days,APAC
P005,SUP006,Mechanical,2025-12,4,876580.7,60 days,APAC
P005,SUP003,Software,2025-01,1,277362.85,60 days,APAC
P005,SUP003,Logistics,2025-02,0,712160.66,60 days,APAC
P005,SUP003,Electronics,2025-03,4,121204.88,60 days,APAC
P005,SUP003,Services,2025-04,1,451623.87,60 days,APAC
P005,SUP003,Materials,2025-05,3,748569.38,60 days,APAC
P005,SUP003,Logistics,2025-06,3,1253302.02,60 days,APAC
P005,SUP003,Materials,2025-07,7,648130.55,60 days,APAC
P005,SUP003,Software,2025-08,3,384723.92,60 days,APAC
P005,SUP003,Software,2025-09,2,1074172.42,60 days,APAC
P005,SUP003,Electronics,2025-10,1,717142.79,60 days,APAC
P005,SUP003,Software,2025-11,0,147087.01,60 days,APAC
P005,SUP003,Logistics,2025-12,5,242168.25,60 days,APAC
P005,SUP019,Services,2025-01,2,381253.92,90 days,UK
P005,SUP019,Software,2025-02,0,748700.75,90 days,UK
P005,SUP019,Mechanical,2025-03,4,1223305.59,90 days,UK
P005,SUP019,Mechanical,2025-04,2,614096.8,90 days,UK
P005,SUP019,Services,2025-05,1,224395.62,90 days,UK
P005,SUP019,Materials,2025-06,4,643618.65,90 days,UK
P005,SUP019,Mechanical,2025-07,3,672641.48,90 days,UK
P005,SUP019,Software,2025-08,4,379573.9,90 days,UK
P005,SUP019,Logistics,2025-09,8,1186394.28,90 days,UK
P005,SUP019,Electronics,2025-10,0,585345.14,90 days,UK
P005,SUP019,Services,2025-11,1,1115479.55,90 days,UK
P005,SUP019,Materials,2025-12,2,819435.72,90 days,UK
P005,SUP032,Services,2025-01,1,622516.08,90 days,APAC
P005,SUP032,Mechanical,2025-02,3,572607.75,90 days,APAC
P005,SUP032,Materials,2025-03,4,417665.06,90 days,APAC
P005,SUP032,Mechanical,2025-04,6,435575.32,90 days,APAC
P005,SUP032,Services,2025-05,0,788358.31,90 days,APAC
P005,SUP032,Materials,2025-06,2,461263.16,90 days,APAC
P005,SUP032,Materials,2025-07,6,776389.57,90 days,APAC
P005,SUP032,Electronics,2025-08,3,150394.73,90 days,APAC
P005,SUP032,Logistics,2025-09,3,1216430.2,90 days,APAC
P005,SUP032,Services,2025-10,0,864533.07,90 days,APAC
P005,SUP032,Logistics,2025-11,0,766971.47,90 days,APAC
P005,SUP032,Materials,2025-12,1,801975.41,90 days,APAC
P005,SUP045,Materials,2025-01,3,78259.27,30 days,US
P005,SUP045,Software,2025-02,4,1442735.49,30 days,US
P005,SUP045,Materials,2025-03,3,575372.62,30 days,US
P005,SUP045,Logistics,2025-04,5,1255666.16,30 days,US
P005,SUP045,Services,2025-05,3,1291733.26,30 days,US
P005,SUP045,Services,2025-06,6,1588192.18,30 days,US
P005,SUP045,Materials,2025-07,5,287661.55,30 days,US
P005,SUP045,Logistics,2025-08,7,651811.1,30 days,US
P005,SUP045,Software,2025-09,3,826101.38,30 days,US
P005,SUP045,Materials,2025-10,6,1229077.5,30 days,US
P005,SUP045,Logistics,2025-11,5,996292.21,30 days,US
P005,SUP045,Mechanical,2025-12,1,697030.75,30 days,US
P005,SUP040,Mechanical,2025-01,3,344765.29,45 days,APAC
P005,SUP040,Software,2025-02,3,403876.51,45 days,APAC
P005,SUP040,Mechanical,2025-03,2,1018307.02,45 days,APAC
P005,SUP040,Materials,2025-04,4,672757.7,45 days,APAC
P005,SUP040,Electronics,2025-05,0,220653.31,45 days,APAC
P005,SUP040,Mechanical,2025-06,1,388571.3,45 days,APAC
P005,SUP040,Mechanical,2025-07,4,910301.73,45 days,APAC
P005,SUP040,Electronics,2025-08,3,528052.73,45 days,APAC
P005,SUP040,Services,2025-09,7,303777.94,45 days,APAC
P005,SUP040,Electronics,2025-10,3,403208.05,45 days,APAC
P005,SUP040,Mechanical,2025-11,3,572869.86,45 days,APAC
P005,SUP040,Electronics,2025-12,3,727862.37,45 days,APAC
P005,SUP013,Electronics,2025-01,3,102753.57,60 days,UK
P005,SUP013,Software,2025-02,3,989823.87,60 days,UK
P005,SUP013,Materials,2025-03,3,424217.58,60 days,UK
P005,SUP013,Mechanical,2025-04,5,694571.94,60 days,UK
P005,SUP013,Logistics,2025-05,3,72214.33,60 days,UK
P005,SUP013,Materials,2025-06,2,563258.8,60 days,UK
P005,SUP013,Mechanical,2025-07,0,595029.11,60 days,UK
P005,SUP013,Electronics,2025-08,8,457602.87,60 days,UK
P005,SUP013,Electronics,2025-09,6,999014.84,60 days,UK
P005,SUP013,Mechanical,2025-10,1,456518.2,60 days,UK
P005,SUP013,Services,2025-11,4,242290.12,60 days,UK
P005,SUP013,Mechanical,2025-12,2,1084848.57,60 days,UK
P005,SUP009,Mechanical,2025-01,5,973113.8,30 days,US
P005,SUP009,Materials,2025-02,5,1437486.69,30 days,US
P005,SUP009,Services,2025-03,5,486294.63,30 days,US
P005,SUP009,Materials,2025-04,6,953953.56,30 days,US
P005,SUP009,Mechanical,2025-05,7,1396812.85,30 days,US
P005,SUP009,Materials,2025-06,5,1434002.51,30 days,US
P005,SUP009,Materials,2025-07,5,1031647.2,30 days,US
P005,SUP009,Services,2025-08,4,779108.23,30 days,US
P005,SUP009,Services,2025-09,4,1118663.44,30 days,US
P005,SUP009,Software,2025-10,3,365633.61,30 days,US
P005,SUP009,Materials,2025-11,8,511797.69,30 days,US
P005,SUP009,Electronics,2025-12,6,578683.31,30 days,US
P005,SUP039,Services,2025-01,6,1426492.66,90 days,UK
P005,SUP039,Mechanical,2025-02,1,217274.15,90 days,UK
P005,SUP039,Mechanical,2025-03,2,138239.5,90 days,UK
P005,SUP039,Mechanical,2025-04,4,776506.03,90 days,UK
P005,SUP039,Electronics,2025-05,5,1577017.94,90 days,UK
P005,SUP039,Software,2025-06,5,207373.49,90 days,UK
P005,SUP039,Services,2025-07,1,621262.15,90 days,UK
P005,SUP039,Logistics,2025-08,7,632832.17,90 days,UK
P005,SUP039,Mechanical,2025-09,3,334615.39,90 days,UK
P005,SUP039,Materials,2025-10,3,685088.37,90 days,UK
P005,SUP039,Services,2025-11,1,684055.83,90 days,UK
P005,SUP039,Services,2025-12,4,1331899.38,90 days,UK
P005,SUP050,Materials,2025-01,6,871741.73,30 days,APAC
P005,SUP050,Mechanical,2025-02,3,251834.76,30 days,APAC
P005,SUP050,Logistics,2025-03,3,166505.36,30 days,APAC
P005,SUP050,Software,2025-04,8,821478.4,30 days,APAC
P005,SUP050,Electronics,2025-05,0,1242523.68,30 days,APAC
P005,SUP050,Electronics,2025-06,3,660857.52,30 days,APAC
P005,SUP050,Software,2025-07,1,357077.86,30 days,APAC
P005,SUP050,Electronics,2025-08,2,1075929.17,30 days,APAC
P005,SUP050,Electronics,2025-09,8,828303.46,30 days,APAC
P005,SUP050,Mechanical,2025-10,0,546104.72,30 days,APAC
P005,SUP050,Services,2025-11,3,457559.87,30 days,APAC
P005,SUP050,Software,2025-12,4,594061.13,30 days,APAC
P005,SUP021,Logistics,2025-01,5,782814.81,60 days,US
P005,SUP021,Mechanical,2025-02,3,1441507.75,60 days,US
P005,SUP021,Services,2025-03,4,588939.73,60 days,US
P005,SUP021,Electronics,2025-04,4,597760.24,60 days,US
P005,SUP021,Services,2025-05,8,1028920.95,60 days,US
P005,SUP021,Services,2025-06,0,1040714.33,60 days,US
P005,SUP021,Software,2025-07,7,1242725.94,60 days,US
P005,SUP021,Mechanical,2025-08,7,892973.55,60 days,US
P005,SUP021,Software,2025-09,2,999618.44,60 days,US
P005,SUP021,Electronics,2025-10,3,1801583.77,60 days,US
P005,SUP021,Services,2025-11,0,1211070.93,60 days,US
P005,SUP021,Electronics,2025-12,0,371566.92,60 days,US
P005,SUP011,Software,2025-01,5,542461.05,90 days,APAC
P005,SUP011,Mechanical,2025-02,1,337063.78,90 days,APAC
P005,SUP011,Logistics,2025-03,3,836176.28,90 days,APAC
P005,SUP011,Services,2025-04,5,554954.2,90 days,APAC
P005,SUP011,Mechanical,2025-05,1,172817.26,90 days,APAC
P005,SUP011,Mechanical,2025-06,4,586240.58,90 days,APAC
P005,SUP011,Software,2025-07,8,1160792.7,90 days,APAC
P005,SUP011,Logistics,2025-08,3,598952.7,90 days,APAC
P005,SUP011,Materials,2025-09,2,891564.63,90 days,APAC
P005,SUP011,Mechanical,2025-10,5,661828.29,90 days,APAC
P005,SUP011,Logistics,2025-11,7,1319457.85,90 days,APAC
P005,SUP011,Materials,2025-12,0,1043695.47,90 days,APAC
