Period,Total_Envelope_GBP,Ringfenced_GBP,Flexible_GBP,CFO_Confidence_Target
2025-01,227856744,142266768,85589976,Medium
2025-02,230036085,142972308,87063777,High
2025-03,231850345,151076176,80774169,Medium
2025-04,224414807,137164071,87250736,High
2025-05,229985490,136383026,93602464,High
2025-06,252481205,142201142,110280063,High
2025-07,220708071,152132811,68575260,High
2025-08,228672611,155892622,72779989,High
2025-09,231038375,148020030,83018345,High
2025-10,219874513,143814997,76059516,High
2025-11,225808939,128954540,96854399,High
2025-12,250458629,166260349,84198280,High
